1,0,0
2,0,3000
3,0,7000
4,0,11000
5,0,15000
6,0,19000
7,0,23000
8,0,27000
9,0,31000
10,0,33000
11,0,37000
12,0,41000
13,0,45000
14,0,49000
15,0,53000
16,0,65000
17,0,69000
18,0,73000
19,0,77000
20,0,81000
21,0,85000
22,0,100000
23,0,104000
24,0,108000
25,0,112000
26,0,116000
27,0,120000
28,0,124000
29,0,128000
30,0,133000
31,0,137000
32,0,141000
33,0,145000
34,0,149000
35,0,153000
36,0,165000
37,0,169000
38,0,173000
39,0,177000
40,0,181000
41,0,185000
42,0,189000
43,0,201000
44,0,205000
45,0,209000
46,0,213000
47,0,217000
48,0,221000
49,0,225000
50,0,229000
51,0,233000
52,0,237000
53,0,238000
54,0,239000
55,0,242000
56,0,246000
57,0,250000
58,0,265000
59,0,269000
60,0,273000
61,0,277000
62,0,281000
63,0,285000
64,0,301000
65,1,305000
66,1,309000
67,1,313000
68,1,317000
69,1,321000
70,1,325000
71,0,335000
72,0,339000
73,0,343000
74,0,347000
75,0,351000
76,0,355000
77,0,368000
78,0,372000
79,0,376000
80,0,380000
81,0,384000
82,0,388000
83,0,400000
84,0,404000
85,0,408000
86,0,412000
87,0,416000
88,0,420000
89,0,424000
90,0,428000
91,0,432000
92,0,433000
93,0,437000
94,0,441000
95,0,445000
96,0,449000
97,0,466000
98,0,470000
99,0,474000
100,0,478000
101,0,482000
102,0,486000
103,0,501000
104,0,505000
105,0,509000
106,0,513000
107,0,517000
108,0,521000
109,0,525000
110,0,534000
111,0,538000
112,0,542000
113,0,546000
114,0,550000
115,0,554000
116,0,567000
117,0,571000
118,0,575000
119,0,579000
120,0,583000
121,0,587000
122,0,591000
123,0,602000
124,0,606000
125,0,610000
126,0,614000
127,0,618000
128,0,622000
129,0,626000
130,0,630000
131,0,633000
132,0,637000
133,0,641000
134,0,645000
135,0,649000
136,0,653000
137,0,667000
138,0,671000
139,0,675000
140,0,679000
141,0,683000
142,0,687000
143,0,700000
144,0,704000
145,0,708000
146,0,712000
147,0,716000
148,0,720000
149,0,724000
150,0,728000
151,0,733000
152,0,737000
153,0,741000
154,0,745000
155,0,749000
156,0,753000
157,0,757000
158,0,761000
159,0,765000
160,0,768000
161,0,772000
162,0,776000
163,0,780000
164,0,784000
165,0,788000
166,0,792000
167,1,796000
168,1,800000
169,1,804000
170,0,808000
171,0,812000
172,0,816000
173,0,820000
174,0,824000
175,0,828000
176,0,832000
177,0,836000
178,0,840000
179,0,844000
180,0,848000
181,0,852000
182,0,856000
183,0,860000
184,0,864000
185,0,868000
186,0,872000
187,0,876000
188,0,880000
189,0,884000
190,0,888000
191,0,892000
192,0,896000
193,0,900000
194,0,904000
195,0,908000
196,0,912000
197,0,916000
198,0,920000
199,0,924000
200,0,928000
201,0,932000
202,0,936000
203,0,940000
204,0,944000
205,0,948000
206,0,952000
207,0,956000
208,0,960000
209,0,964000
210,0,968000
211,0,972000
212,0,976000
213,0,980000
214,0,984000
215,0,988000
216,0,992000
217,0,996000
218,0,1000000
219,0,1004000
220,0,1008000
221,0,1012000
222,0,1016000
223,0,1020000
224,0,1024000
225,0,1028000
226,0,1032000
227,0,1036000
228,0,1040000
229,0,1044000
230,0,1048000
231,0,1052000
232,0,1056000
233,1,1060000
234,1,1064000
235,1,1068000
236,0,1072000
237,0,1076000
238,0,1080000
239,0,1084000
240,0,1088000
241,0,1092000
242,0,1096000
243,0,1100000
244,0,1104000
245,0,1108000
246,0,1112000
247,0,1116000
248,0,1120000
249,0,1124000
250,0,1128000
251,0,1132000
252,0,1136000
253,0,1140000
254,0,1144000
255,0,1148000
256,0,1152000
257,0,1156000
258,0,1160000
259,0,1164000
260,0,1168000
261,0,1172000
262,0,1176000
263,0,1180000
264,0,1184000
265,0,1188000
266,0,1192000
267,0,1196000
268,0,1200000
269,0,1204000
270,0,1208000
271,0,1212000
272,0,1216000
273,0,1220000
274,0,1224000
275,0,1228000
276,0,1232000
277,0,1236000
278,0,1240000
279,0,1244000
280,0,1248000
281,0,1252000
282,0,1256000
283,0,1260000
284,0,1264000
285,0,1268000
286,0,1272000
287,0,1276000
288,0,1280000
289,0,1284000
290,0,1288000
291,0,1292000
292,0,1296000
293,0,1300000
294,0,1304000
295,0,1308000
296,0,1312000
297,0,1316000
298,0,1320000
299,0,1324000
300,0,1328000
301,0,1332000
302,0,1336000
303,0,1340000
304,0,1344000
305,0,1348000
306,0,1352000
307,0,1356000
308,0,1360000
309,0,1364000
310,0,1369000
311,0,1373000
312,0,1377000
313,0,1381000
314,0,1385000
315,0,1389000
316,0,1393000
317,0,1397000
318,0,1400000
319,0,1404000
320,0,1408000
321,0,1412000
322,0,1416000
323,0,1420000
324,0,1424000
325,0,1428000
326,0,1432000
327,0,1436000
328,0,1440000
329,0,1444000
330,0,1448000
331,0,1452000
332,0,1456000
333,0,1460000
334,0,1464000
335,0,1469000
336,0,1473000
337,0,1477000
338,0,1481000
339,0,1485000
340,0,1489000
341,0,1493000
342,0,1497000
343,0,1500000
344,1,1504000
345,1,1508000
346,1,1512000
347,1,1516000
348,0,1520000
349,0,1524000
350,0,1528000
351,0,1532000
352,0,1536000
353,0,1540000
354,0,1544000
355,0,1548000
356,0,1552000
357,0,1556000
358,0,1560000
359,0,1564000
360,0,1568000
361,0,1572000
362,0,1576000
363,0,1580000
364,0,1584000
365,0,1588000
366,0,1592000
367,0,1596000
368,0,1600000
369,0,1604000
370,0,1608000
371,0,1612000
372,0,1616000
373,0,1620000
374,0,1624000
375,0,1628000
376,0,1632000
377,0,1636000
378,0,1640000
379,0,1644000
380,0,1648000
381,0,1652000
382,0,1656000
383,0,1660000
384,0,1664000
385,0,1668000
386,0,1672000
387,0,1676000
388,0,1680000
389,0,1684000
390,0,1688000
391,0,1692000
392,0,1696000
393,0,1700000
394,0,1704000
395,0,1708000
396,0,1712000
397,0,1716000
398,0,1720000
399,0,1724000
400,0,1728000
401,0,1732000
402,0,1736000
403,0,1740000
404,0,1744000
405,0,1748000
406,0,1752000
407,0,1756000
408,0,1760000
409,0,1764000
410,0,1768000
411,0,1772000
412,0,1776000
413,0,1780000
414,0,1784000
415,0,1788000
416,0,1792000
417,0,1796000
418,0,1801000
419,0,1805000
420,0,1809000
421,0,1813000
422,0,1817000
423,0,1821000
424,0,1825000
425,0,1829000
426,0,1833000
427,0,1836000
428,0,1840000
429,0,1844000
430,0,1848000
431,0,1852000
432,0,1856000
433,0,1860000
434,0,1864000
435,0,1868000
436,0,1872000
437,0,1876000
438,0,1880000
439,0,1884000
440,0,1888000
441,0,1892000
442,0,1896000
443,0,1900000
444,0,1904000
445,0,1908000
446,0,1912000
447,0,1916000
448,0,1920000
449,0,1924000
450,0,1928000
451,0,1932000
452,0,1936000
453,0,1940000
454,0,1944000
455,1,1948000
456,1,1952000
457,1,1956000
458,1,1960000
459,1,1964000
460,1,1968000
461,1,1972000
462,1,1976000
463,1,1980000
464,0,1984000
465,0,1988000
466,0,1992000
467,0,1996000
468,0,2000000
469,0,2004000
470,0,2008000
471,0,2012000
472,0,2016000
473,0,2020000
474,0,2024000
475,0,2028000
476,0,2032000
477,0,2036000
478,0,2040000
479,0,2044000
480,0,2048000
481,0,2052000
482,0,2056000
483,0,2060000
484,0,2064000
485,0,2068000
486,0,2072000
487,0,2076000
488,0,2080000
489,0,2084000
490,0,2088000
491,0,2092000
492,0,2096000
493,0,2100000
494,0,2104000
495,0,2108000
496,0,2112000
497,0,2116000
498,0,2120000
499,0,2124000
500,0,2128000
501,0,2132000
502,0,2137000
503,0,2141000
504,0,2145000
505,0,2149000
506,0,2153000
507,0,2157000
508,0,2161000
509,0,2165000
510,0,2168000
511,0,2172000
512,0,2176000
513,0,2180000
514,0,2184000
515,0,2188000
516,0,2192000
517,0,2196000
518,0,2200000
519,1,2204000
520,1,2208000
521,1,2212000
522,1,2216000
523,0,2220000
524,0,2224000
525,1,2228000
526,0,2232000
527,0,2236000
528,0,2240000
529,0,2244000
530,0,2248000
531,0,2252000
532,0,2256000
533,0,2260000
534,0,2264000
535,0,2268000
536,0,2272000
537,0,2276000
538,0,2280000
539,0,2284000
540,0,2288000
541,0,2292000
542,0,2296000
543,0,2301000
544,0,2305000
545,0,2309000
546,0,2313000
547,0,2317000
548,0,2321000
549,0,2325000
550,0,2329000
551,0,2333000
552,0,2337000
553,0,2341000
554,0,2345000
555,0,2349000
556,0,2353000
557,0,2357000
558,0,2361000
559,0,2365000
560,0,2367000
561,0,2371000
562,0,2375000
563,0,2379000
564,0,2383000
565,0,2387000
566,0,2391000
567,0,2395000
568,0,2399000
569,0,2404000
570,0,2408000
571,0,2412000
572,0,2416000
573,0,2420000
574,0,2424000
575,0,2428000
576,0,2432000
577,0,2436000
578,0,2440000
579,0,2444000
580,0,2448000
581,0,2452000
582,0,2456000
583,0,2460000
584,0,2464000
585,0,2468000
586,0,2472000
587,0,2476000
588,0,2480000
589,0,2484000
590,0,2488000
591,0,2492000
592,0,2496000
593,0,2501000
594,0,2505000
595,0,2509000
596,0,2513000
597,0,2517000
598,0,2521000
599,0,2525000
600,0,2529000
601,0,2533000
602,1,2537000
603,0,2541000
604,0,2545000
605,0,2549000
606,0,2553000
607,0,2557000
608,0,2561000
609,0,2565000
610,0,2569000
611,0,2573000
612,0,2577000
613,0,2581000
614,0,2585000
615,0,2589000
616,0,2593000
617,0,2597000
618,0,2601000
619,0,2605000
620,0,2609000
621,0,2613000
622,0,2617000
623,0,2621000
624,0,2625000
625,0,2629000
626,0,2633000
627,0,2636000
628,0,2640000
629,0,2644000
630,0,2648000
631,0,2652000
632,0,2656000
633,0,2660000
634,0,2664000
635,0,2668000
636,0,2672000
637,0,2676000
638,0,2680000
639,0,2684000
640,0,2688000
641,0,2692000
642,0,2696000
643,0,2701000
644,0,2705000
645,0,2709000
646,0,2713000
647,0,2717000
648,0,2721000
649,0,2725000
650,0,2729000
651,0,2733000
652,0,2737000
653,0,2741000
654,0,2745000
655,0,2749000
656,0,2753000
657,0,2757000
658,0,2761000
659,0,2765000
660,0,2769000
661,0,2773000
662,0,2777000
663,0,2781000
664,0,2785000
665,0,2789000
666,0,2793000
667,0,2797000
668,0,2801000
669,0,2805000
670,0,2809000
671,0,2813000
672,0,2817000
673,0,2821000
674,0,2825000
675,0,2829000
676,0,2833000
677,0,2837000
678,0,2841000
679,0,2845000
680,0,2849000
681,0,2853000
682,0,2857000
683,0,2861000
684,0,2865000
685,0,2869000
686,0,2873000
687,0,2877000
688,0,2881000
689,0,2885000
690,0,2889000
691,0,2893000
692,0,2897000
693,0,2901000
694,0,2905000
695,0,2909000
696,1,2913000
697,1,2917000
698,1,2921000
699,1,2925000
700,1,2929000
701,1,2933000
702,1,2937000
703,0,2941000
704,0,2945000
705,0,2949000
706,0,2953000
707,0,2957000
708,0,2961000
709,0,2965000
710,0,2969000
711,0,2973000
712,0,2977000
713,0,2981000
714,0,2985000
715,0,2989000
716,0,2993000
717,0,2997000
718,0,3001000
719,0,3004000
720,0,3008000
721,0,3012000
722,0,3016000
723,0,3020000
724,0,3024000
725,0,3028000
726,0,3032000
727,0,3037000
728,0,3041000
729,0,3045000
730,0,3049000
731,0,3053000
732,0,3057000
733,0,3061000
734,0,3065000
735,0,3069000
736,0,3073000
737,0,3077000
738,0,3081000
739,0,3085000
740,0,3089000
741,0,3093000
742,0,3097000
743,0,3101000
744,0,3105000
745,0,3109000
746,0,3113000
747,0,3117000
748,0,3121000
749,0,3125000
750,0,3129000
751,0,3133000
752,0,3137000
753,0,3141000
754,0,3145000
755,0,3149000
756,0,3153000
757,0,3157000
758,0,3161000
759,0,3165000
760,0,3169000
761,0,3173000
762,0,3177000
763,0,3181000
764,0,3185000
765,0,3189000
766,0,3193000
767,0,3197000
768,0,3201000
769,0,3205000
770,0,3209000
771,0,3213000
772,0,3217000
773,0,3221000
774,0,3225000
775,0,3229000
776,0,3233000
777,0,3237000
778,0,3241000
779,0,3245000
780,0,3249000
781,0,3253000
782,0,3257000
783,0,3261000
784,0,3265000
785,0,3269000
786,0,3272000
787,0,3276000
788,0,3280000
789,0,3284000
790,0,3288000
791,0,3292000
792,0,3296000
793,0,3300000
794,0,3305000
795,0,3309000
796,1,3313000
797,1,3317000
798,1,3321000
799,0,3325000
800,0,3329000
801,0,3333000
802,0,3337000
803,0,3341000
804,0,3345000
805,0,3349000
806,0,3353000
807,0,3357000
808,0,3361000
809,0,3365000
810,0,3368000
811,0,3372000
812,0,3376000
813,0,3380000
814,0,3384000
815,0,3388000
816,0,3392000
817,0,3396000
818,0,3400000
819,0,3405000
820,0,3409000
821,0,3413000
822,0,3417000
823,0,3421000
824,0,3425000
825,0,3429000
826,0,3433000
827,0,3436000
828,0,3440000
829,0,3444000
830,0,3448000
831,0,3452000
832,0,3456000
833,0,3460000
834,0,3464000
835,0,3469000
836,0,3473000
837,0,3477000
838,0,3481000
839,0,3485000
840,0,3489000
841,0,3493000
842,0,3497000
843,0,3501000
844,0,3505000
845,0,3509000
846,0,3513000
847,0,3517000
848,0,3521000
849,0,3525000
850,0,3529000
851,0,3533000
852,0,3536000
853,0,3540000
854,0,3544000
855,0,3548000
856,0,3552000
857,0,3556000
858,0,3560000
859,0,3564000
860,0,3569000
861,0,3573000
862,0,3577000
863,0,3581000
864,0,3585000
865,0,3589000
866,0,3593000
867,0,3597000
868,0,3601000
869,0,3605000
870,0,3609000
871,0,3613000
872,0,3617000
873,0,3621000
874,0,3625000
875,0,3629000
876,0,3633000
877,0,3636000
878,0,3640000
879,0,3644000
880,0,3648000
881,0,3652000
882,0,3656000
883,0,3660000
884,0,3664000
885,0,3668000
886,0,3673000
887,0,3677000
888,0,3681000
889,0,3685000
890,0,3689000
891,0,3693000
892,0,3697000
893,0,3701000
894,0,3705000
895,0,3709000
896,0,3713000
897,0,3717000
898,0,3721000
899,0,3725000
900,0,3729000
901,0,3733000
902,0,3736000
903,0,3740000
904,0,3744000
905,0,3748000
906,0,3752000
907,0,3756000
908,0,3760000
909,0,3764000
910,0,3769000
911,0,3773000
912,1,3777000
913,1,3781000
914,0,3785000
915,0,3789000
916,0,3793000
917,0,3797000
918,0,3801000
919,0,3805000
920,0,3809000
921,0,3813000
922,0,3817000
923,0,3821000
924,0,3825000
925,0,3829000
926,0,3833000
927,0,3837000
928,0,3841000
929,0,3845000
930,0,3849000
931,0,3853000
932,0,3857000
933,0,3861000
934,0,3865000
935,0,3869000
936,0,3873000
937,0,3877000
938,0,3881000
939,0,3885000
940,0,3889000
941,0,3893000
942,0,3897000
943,0,3901000
944,0,3904000
945,0,3908000
946,0,3912000
947,0,3916000
948,0,3920000
949,0,3924000
950,0,3928000
951,0,3932000
952,0,3937000
953,0,3941000
954,0,3945000
955,0,3949000
956,0,3953000
957,0,3957000
958,0,3961000
959,0,3965000
960,0,3969000
961,0,3973000
962,0,3977000
963,0,3981000
964,0,3985000
965,0,3989000
966,0,3993000
967,0,3997000
968,0,4001000
969,0,4004000
970,0,4008000
971,0,4012000
972,0,4016000
973,0,4020000
974,0,4024000
975,0,4028000
976,0,4032000
977,0,4037000
978,0,4041000
979,0,4045000
980,0,4049000
981,0,4053000
982,0,4057000
983,0,4061000
984,0,4065000
985,0,4069000
986,0,4073000
987,0,4077000
988,0,4081000
989,0,4085000
990,0,4089000
991,0,4093000
992,0,4097000
993,0,4101000
994,0,4105000
995,0,4109000
996,0,4113000
997,0,4117000
998,0,4121000
999,0,4125000
1000,0,4129000
1001,0,4133000
1002,1,4137000
1003,1,4141000
1004,1,4145000
1005,1,4149000
1006,1,4153000
1007,1,4157000
1008,1,4161000
1009,1,4165000
1010,1,4169000
1011,0,4172000
1012,0,4176000
1013,0,4180000
1014,0,4184000
1015,0,4188000
1016,0,4192000
1017,0,4196000
1018,0,4200000
1019,0,4205000
1020,0,4209000
1021,0,4213000
1022,0,4217000
1023,0,4221000
1024,0,4225000
1025,0,4229000
1026,0,4233000
1027,0,4237000
1028,0,4241000
1029,0,4245000
1030,0,4249000
1031,0,4253000
1032,0,4257000
1033,0,4261000
1034,0,4265000
1035,0,4269000
1036,0,4272000
1037,0,4276000
1038,0,4280000
1039,0,4284000
1040,0,4288000
1041,0,4292000
1042,0,4296000
1043,0,4300000
1044,0,4305000
1045,0,4309000
1046,0,4313000
1047,0,4317000
1048,0,4321000
1049,0,4325000
1050,0,4329000
1051,0,4333000
1052,0,4337000
1053,0,4341000
1054,0,4345000
1055,0,4349000
1056,0,4353000
1057,0,4357000
1058,0,4361000
1059,0,4365000
1060,0,4369000
1061,0,4372000
1062,0,4376000
1063,0,4380000
1064,0,4384000
1065,0,4388000
1066,0,4392000
1067,0,4396000
1068,0,4400000
1069,0,4405000
1070,0,4409000
1071,0,4413000
1072,0,4417000
1073,0,4421000
1074,0,4425000
1075,0,4429000
1076,0,4433000
1077,0,4436000
1078,0,4440000
1079,0,4444000
1080,0,4448000
1081,0,4452000
1082,0,4456000
1083,0,4460000
1084,0,4464000
1085,0,4468000
1086,0,4473000
1087,0,4477000
1088,0,4481000
1089,0,4485000
1090,0,4489000
1091,0,4493000
1092,0,4497000
1093,0,4501000
1094,0,4505000
1095,0,4509000
1096,0,4513000
1097,0,4517000
1098,0,4521000
1099,0,4525000
1100,0,4529000
1101,0,4533000
1102,0,4537000
1103,0,4540000
1104,0,4544000
1105,0,4548000
1106,1,4552000
1107,1,4556000
1108,1,4560000
1109,0,4564000
1110,0,4568000
1111,0,4573000
1112,0,4577000
1113,0,4581000
1114,0,4585000
1115,0,4589000
1116,0,4593000
1117,0,4597000
1118,0,4601000
1119,0,4605000
1120,0,4609000
1121,0,4613000
1122,0,4617000
1123,0,4621000
1124,0,4625000
1125,0,4629000
1126,0,4633000
1127,0,4636000
1128,0,4640000
1129,0,4644000
1130,0,4648000
1131,0,4652000
1132,0,4656000
1133,0,4660000
1134,0,4664000
1135,0,4668000
1136,0,4673000
1137,0,4677000
1138,0,4681000
1139,0,4685000
1140,0,4689000
1141,0,4693000
1142,0,4697000
1143,0,4701000
1144,0,4705000
1145,0,4709000
1146,0,4713000
1147,0,4717000
1148,0,4721000
1149,0,4725000
1150,0,4729000
1151,0,4733000
1152,0,4737000
1153,0,4740000
1154,0,4744000
1155,0,4748000
1156,0,4752000
1157,0,4756000
1158,0,4760000
1159,0,4764000
1160,0,4768000
1161,0,4773000
1162,0,4777000
1163,0,4781000
1164,0,4785000
1165,0,4789000
1166,0,4793000
1167,0,4797000
1168,0,4801000
1169,0,4804000
1170,0,4808000
1171,2,4812000
1172,2,4816000
1173,2,4820000
1174,2,4824000
1175,2,4828000
1176,2,4832000
1177,2,4837000
1178,2,4841000
1179,2,4845000
1180,2,4849000
1181,2,4853000
1182,2,4857000
1183,2,4861000
1184,2,4865000
1185,2,4869000
1186,2,4873000
1187,2,4877000
1188,2,4881000
1189,2,4885000
1190,2,4889000
1191,2,4893000
1192,2,4897000
1193,2,4901000
1194,2,4904000
1195,2,4908000
1196,1,4912000
1197,1,4916000
1198,1,4920000
1199,2,4924000
1200,2,4928000
1201,2,4932000
1202,2,4937000
1203,2,4941000
1204,2,4945000
1205,2,4949000
1206,2,4953000
1207,2,4957000
1208,2,4961000
1209,2,4965000
1210,2,4969000
1211,2,4973000
1212,2,4977000
1213,0,4981000
1214,0,4985000
1215,0,4989000
1216,0,4993000
1217,0,4997000
1218,0,5001000
1219,0,5004000
1220,0,5008000
1221,0,5012000
1222,0,5016000
1223,0,5020000
1224,0,5024000
1225,0,5028000
1226,0,5032000
1227,0,5036000
1228,0,5041000
1229,0,5045000
1230,0,5049000
1231,0,5053000
1232,0,5057000
1233,0,5061000
1234,0,5065000
1235,0,5069000
1236,0,5072000
1237,0,5076000
1238,0,5080000
1239,0,5084000
1240,0,5088000
1241,0,5092000
1242,0,5096000
1243,0,5100000
1244,0,5104000
1245,0,5108000
1246,0,5112000
1247,0,5116000
1248,0,5120000
1249,0,5124000
1250,0,5128000
1251,0,5132000
1252,0,5137000
1253,0,5141000
1254,0,5145000
1255,0,5149000
1256,0,5153000
1257,0,5157000
1258,0,5161000
1259,0,5165000
1260,0,5169000
1261,0,5172000
1262,0,5176000
1263,0,5180000
1264,0,5184000
1265,0,5188000
1266,0,5192000
1267,0,5196000
1268,0,5200000
1269,0,5205000
1270,0,5209000
1271,0,5213000
1272,0,5217000
1273,0,5221000
1274,0,5225000
1275,0,5229000
1276,0,5233000
1277,0,5237000
1278,0,5241000
1279,0,5245000
1280,0,5249000
1281,0,5253000
1282,0,5257000
1283,0,5261000
1284,0,5265000
1285,0,5269000
1286,0,5272000
1287,0,5276000
1288,0,5280000
1289,0,5284000
1290,0,5288000
1291,0,5292000
1292,0,5296000
1293,0,5300000
1294,0,5305000
1295,0,5309000
1296,0,5313000
1297,0,5317000
1298,0,5321000
1299,0,5325000
1300,0,5329000
1301,0,5333000
1302,0,5337000
1303,0,5340000
1304,0,5344000
1305,0,5348000
1306,0,5352000
1307,0,5356000
1308,0,5360000
1309,0,5364000
1310,0,5368000
1311,0,5372000
1312,0,5376000
1313,0,5380000
1314,0,5384000
1315,0,5388000
1316,0,5392000
1317,0,5396000
1318,0,5400000
1319,0,5405000
1320,0,5409000
1321,0,5413000
1322,0,5417000
1323,0,5421000
1324,0,5425000
1325,0,5429000
1326,0,5433000
1327,0,5437000
1328,0,5440000
1329,0,5444000
1330,0,5448000
1331,0,5452000
1332,0,5456000
1333,0,5460000
1334,0,5464000
1335,0,5468000
1336,0,5473000
1337,0,5477000
1338,0,5481000
1339,1,5485000
1340,1,5489000
1341,1,5493000
1342,1,5497000
1343,0,5501000
1344,0,5505000
1345,0,5509000
1346,0,5513000
1347,0,5517000
1348,0,5521000
1349,0,5525000
