1,0,0
1350,0,5529000
1351,0,5533000
1352,0,5537000
1353,0,5540000
1354,0,5544000
1355,0,5548000
1356,0,5552000
1357,0,5556000
1358,0,5560000
1359,0,5564000
1360,0,5568000
1361,0,5573000
1362,0,5577000
1363,0,5581000
1364,0,5585000
1365,0,5589000
1366,0,5593000
1367,0,5597000
1368,0,5601000
1369,0,5605000
1370,0,5609000
1371,0,5613000
1372,0,5617000
1373,0,5621000
1374,0,5625000
1375,0,5629000
1376,0,5633000
1377,0,5637000
1378,0,5640000
1379,0,5644000
1380,0,5648000
1381,0,5652000
1382,0,5656000
1383,0,5660000
1384,0,5664000
1385,0,5668000
1386,0,5673000
1387,0,5677000
1388,0,5681000
1389,0,5685000
1390,0,5689000
1391,0,5693000
1392,0,5697000
1393,0,5701000
1394,0,5704000
1395,0,5708000
1396,0,5712000
1397,0,5716000
1398,0,5720000
1399,0,5724000
1400,0,5728000
1401,0,5732000
1402,0,5736000
1403,0,5740000
1404,0,5744000
1405,0,5748000
1406,0,5752000
1407,0,5756000
1408,0,5760000
1409,0,5764000
1410,0,5768000
1411,0,5773000
1412,0,5777000
1413,0,5781000
1414,0,5785000
1415,0,5789000
1416,0,5793000
1417,0,5797000
1418,0,5801000
1419,0,5804000
1420,0,5808000
1421,0,5812000
1422,0,5816000
1423,0,5820000
1424,0,5824000
1425,0,5828000
1426,0,5832000
1427,0,5836000
1428,0,5841000
1429,0,5845000
1430,0,5849000
1431,0,5853000
1432,0,5857000
1433,0,5861000
1434,0,5865000
1435,0,5869000
1436,0,5873000
1437,0,5877000
1438,0,5881000
1439,0,5885000
1440,0,5889000
1441,0,5893000
1442,0,5897000
1443,0,5901000
1444,0,5904000
1445,0,5908000
1446,0,5912000
1447,0,5916000
1448,0,5920000
1449,0,5924000
1450,0,5928000
1451,0,5932000
1452,0,5936000
1453,0,5941000
1454,0,5945000
1455,0,5949000
1456,0,5953000
1457,0,5957000
1458,0,5961000
1459,0,5965000
1460,0,5969000
1461,0,5973000
1462,0,5977000
1463,0,5981000
1464,0,5985000
1465,1,5989000
1466,1,5993000
1467,1,5997000
1468,1,6001000
1469,1,6005000
1470,1,6008000
1471,1,6012000
1472,1,6016000
1473,0,6020000
1474,0,6024000
1475,0,6028000
1476,0,6032000
1477,0,6036000
1478,0,6041000
1479,0,6045000
1480,0,6049000
1481,0,6053000
1482,0,6057000
1483,0,6061000
1484,0,6065000
1485,0,6069000
1486,0,6072000
1487,0,6076000
1488,0,6080000
1489,0,6084000
1490,0,6088000
1491,0,6092000
1492,0,6096000
1493,0,6100000
1494,0,6104000
1495,0,6108000
1496,0,6112000
1497,0,6116000
1498,0,6120000
1499,0,6124000
1500,0,6128000
1501,0,6132000
1502,0,6136000
1503,0,6141000
1504,0,6145000
1505,0,6149000
1506,0,6153000
1507,0,6157000
1508,0,6161000
1509,0,6165000
1510,0,6169000
1511,0,6172000
1512,0,6176000
1513,0,6180000
1514,0,6184000
1515,0,6188000
1516,0,6192000
1517,0,6196000
1518,0,6200000
1519,0,6205000
1520,0,6209000
1521,0,6213000
1522,0,6217000
1523,0,6221000
1524,0,6225000
1525,0,6229000
1526,0,6233000
1527,0,6237000
1528,0,6241000
1529,0,6245000
1530,0,6249000
1531,0,6253000
1532,0,6257000
1533,0,6261000
1534,0,6265000
1535,0,6269000
1536,0,6272000
1537,0,6276000
1538,0,6280000
1539,0,6284000
1540,0,6288000
1541,0,6292000
1542,0,6296000
1543,0,6300000
1544,0,6305000
1545,0,6309000
1546,0,6313000
1547,0,6317000
1548,0,6321000
1549,1,6325000
1550,1,6329000
1551,0,6333000
1552,0,6337000
1553,0,6340000
1554,0,6344000
1555,0,6348000
1556,0,6352000
1557,0,6356000
1558,0,6360000
1559,0,6364000
1560,0,6368000
1561,0,6372000
1562,0,6376000
1563,0,6380000
1564,0,6384000
1565,0,6388000
1566,0,6392000
1567,0,6396000
1568,0,6400000
1569,0,6405000
1570,0,6409000
1571,0,6413000
1572,0,6417000
1573,0,6421000
1574,0,6425000
1575,0,6429000
1576,0,6433000
1577,0,6437000
1578,0,6440000
1579,0,6444000
1580,0,6448000
1581,0,6452000
1582,0,6456000
1583,0,6460000
1584,0,6464000
1585,0,6468000
1586,0,6473000
1587,0,6477000
1588,0,6481000
1589,0,6485000
1590,0,6489000
1591,0,6493000
1592,0,6497000
1593,0,6501000
1594,0,6505000
1595,0,6509000
1596,0,6513000
1597,0,6517000
1598,0,6521000
1599,0,6525000
1600,0,6529000
1601,0,6533000
1602,0,6537000
1603,0,6540000
1604,0,6544000
1605,0,6548000
1606,0,6552000
1607,0,6556000
1608,0,6560000
1609,0,6564000
1610,0,6568000
1611,0,6573000
1612,0,6577000
1613,0,6581000
1614,0,6585000
1615,0,6589000
1616,0,6593000
1617,0,6597000
1618,0,6601000
1619,0,6605000
1620,0,6608000
1621,0,6612000
1622,0,6616000
1623,0,6620000
1624,0,6624000
1625,0,6628000
1626,0,6632000
1627,0,6636000
1628,0,6640000
1629,0,6644000
1630,0,6648000
1631,0,6652000
1632,0,6656000
1633,0,6660000
1634,0,6664000
1635,1,6668000
1636,1,6673000
1637,1,6677000
1638,1,6681000
1639,1,6685000
1640,1,6689000
1641,1,6693000
1642,1,6697000
1643,1,6701000
1644,0,6705000
1645,0,6708000
1646,0,6712000
1647,0,6716000
1648,0,6720000
1649,0,6724000
1650,0,6728000
1651,0,6732000
1652,0,6736000
1653,0,6740000
1654,0,6744000
1655,0,6748000
1656,0,6752000
1657,0,6756000
1658,0,6760000
1659,0,6764000
1660,0,6768000
1661,0,6773000
1662,0,6777000
1663,0,6781000
1664,0,6785000
1665,0,6789000
1666,0,6793000
1667,0,6797000
1668,0,6801000
1669,0,6805000
1670,0,6808000
1671,0,6812000
1672,1,6816000
1673,0,6820000
1674,0,6824000
1675,0,6828000
1676,0,6832000
1677,0,6836000
1678,0,6841000
1679,0,6845000
1680,0,6849000
1681,0,6853000
1682,0,6857000
1683,0,6861000
1684,0,6865000
1685,0,6869000
1686,0,6873000
1687,0,6877000
1688,0,6881000
1689,0,6885000
1690,0,6889000
1691,0,6893000
1692,0,6897000
1693,0,6901000
1694,0,6905000
1695,0,6908000
1696,0,6912000
1697,0,6916000
1698,0,6920000
1699,0,6924000
1700,0,6928000
1701,0,6932000
1702,0,6936000
1703,0,6941000
1704,0,6945000
1705,0,6949000
1706,0,6953000
1707,0,6957000
1708,0,6961000
1709,0,6965000
1710,0,6969000
1711,0,6972000
1712,0,6976000
1713,0,6980000
1714,0,6984000
1715,0,6988000
1716,0,6992000
1717,0,6996000
1718,0,7000000
1719,0,7004000
1720,0,7008000
1721,0,7012000
1722,0,7016000
1723,1,7020000
1724,0,7024000
1725,0,7028000
1726,0,7032000
1727,0,7036000
1728,0,7041000
1729,0,7045000
1730,0,7049000
1731,0,7053000
1732,0,7057000
1733,0,7061000
1734,0,7065000
1735,0,7069000
1736,0,7072000
1737,1,7076000
1738,0,7080000
1739,0,7084000
1740,0,7088000
1741,0,7092000
1742,0,7096000
1743,0,7100000
1744,0,7104000
1745,0,7108000
1746,0,7112000
1747,0,7116000
1748,0,7120000
1749,0,7124000
1750,0,7128000
1751,0,7132000
1752,0,7136000
1753,0,7141000
1754,0,7145000
1755,0,7149000
1756,0,7153000
1757,0,7157000
1758,0,7161000
1759,0,7165000
1760,0,7169000
1761,0,7173000
1762,0,7176000
1763,0,7180000
1764,0,7184000
1765,0,7188000
1766,0,7192000
1767,0,7196000
1768,0,7200000
1769,0,7204000
1770,0,7209000
1771,0,7213000
1772,0,7217000
1773,0,7221000
1774,0,7225000
1775,0,7229000
1776,0,7233000
1777,0,7237000
1778,0,7240000
1779,0,7244000
1780,1,7248000
1781,1,7252000
1782,1,7256000
1783,1,7260000
1784,0,7264000
1785,0,7268000
1786,0,7272000
1787,0,7276000
1788,1,7280000
1789,0,7284000
1790,0,7288000
1791,0,7292000
1792,0,7296000
1793,0,7300000
1794,0,7304000
1795,0,7309000
1796,0,7313000
1797,0,7317000
1798,0,7321000
1799,0,7325000
1800,0,7329000
1801,0,7333000
1802,0,7337000
1803,0,7340000
1804,0,7344000
1805,0,7348000
1806,0,7352000
1807,0,7356000
1808,0,7360000
1809,0,7364000
1810,0,7368000
1811,0,7372000
1812,0,7376000
1813,0,7380000
1814,0,7384000
1815,0,7388000
1816,0,7392000
1817,0,7396000
1818,0,7400000
1819,0,7404000
1820,0,7409000
1821,0,7413000
1822,0,7417000
1823,0,7421000
1824,0,7425000
1825,0,7429000
1826,0,7433000
1827,0,7437000
1828,0,7440000
1829,0,7444000
1830,0,7448000
1831,0,7452000
1832,0,7456000
1833,0,7460000
1834,0,7464000
1835,0,7468000
1836,0,7472000
1837,0,7476000
1838,0,7480000
1839,0,7484000
1840,0,7488000
1841,0,7492000
1842,0,7496000
1843,0,7500000
1844,0,7504000
1845,0,7508000
1846,0,7512000
1847,0,7516000
1848,0,7520000
1849,0,7524000
1850,0,7528000
1851,0,7532000
1852,0,7536000
1853,0,7540000
1854,0,7544000
1855,0,7548000
1856,0,7552000
1857,0,7556000
1858,0,7560000
1859,0,7564000
1860,0,7568000
1861,0,7573000
1862,0,7577000
1863,0,7581000
1864,0,7585000
1865,0,7589000
1866,0,7593000
1867,0,7597000
1868,0,7601000
1869,0,7605000
1870,0,7608000
1871,0,7612000
1872,0,7616000
1873,0,7620000
1874,0,7624000
1875,0,7628000
1876,0,7632000
1877,0,7636000
1878,0,7640000
1879,0,7644000
1880,0,7648000
1881,0,7652000
1882,0,7656000
1883,0,7660000
1884,0,7664000
1885,0,7668000
1886,0,7673000
1887,0,7677000
1888,0,7681000
1889,0,7685000
1890,0,7689000
1891,0,7693000
1892,0,7697000
1893,0,7701000
1894,0,7705000
1895,0,7708000
1896,0,7712000
1897,0,7716000
1898,0,7720000
1899,0,7724000
1900,0,7728000
1901,0,7732000
1902,0,7736000
1903,0,7740000
1904,0,7744000
1905,0,7748000
1906,0,7752000
1907,0,7756000
1908,1,7760000
1909,1,7764000
1910,1,7768000
1911,1,7772000
1912,1,7776000
1913,1,7780000
1914,1,7784000
1915,1,7788000
1916,0,7792000
1917,0,7796000
1918,0,7800000
1919,0,7804000
1920,0,7808000
1921,0,7812000
1922,0,7816000
1923,0,7820000
1924,0,7824000
1925,0,7828000
1926,0,7832000
1927,0,7836000
1928,0,7841000
1929,0,7845000
1930,0,7849000
1931,0,7853000
1932,0,7857000
1933,0,7861000
1934,0,7865000
1935,0,7869000
1936,0,7873000
1937,0,7876000
1938,0,7880000
1939,0,7884000
1940,0,7888000
1941,0,7892000
1942,0,7896000
1943,0,7900000
1944,0,7904000
1945,0,7908000
1946,0,7912000
1947,0,7916000
1948,0,7920000
1949,0,7924000
1950,0,7928000
1951,0,7932000
1952,0,7936000
1953,0,7941000
1954,0,7945000
1955,0,7949000
1956,0,7953000
1957,0,7957000
1958,0,7961000
1959,0,7965000
1960,0,7969000
1961,0,7973000
1962,0,7976000
1963,0,7980000
1964,0,7984000
1965,0,7988000
1966,0,7992000
1967,0,7996000
1968,0,8000000
1969,0,8004000
1970,0,8008000
1971,0,8012000
1972,0,8016000
1973,0,8020000
1974,0,8024000
1975,0,8028000
1976,0,8032000
1977,0,8036000
1978,0,8041000
1979,0,8045000
1980,0,8049000
1981,0,8053000
1982,0,8057000
1983,0,8061000
1984,0,8065000
1985,0,8069000
1986,0,8073000
1987,0,8076000
1988,0,8080000
1989,0,8084000
1990,0,8088000
1991,0,8092000
1992,0,8096000
1993,0,8100000
1994,0,8104000
1995,0,8108000
1996,0,8112000
1997,0,8116000
1998,0,8120000
1999,0,8124000
2000,1,8128000
2001,1,8132000
2002,0,8136000
2003,0,8140000
2004,0,8144000
2005,0,8148000
2006,0,8152000
2007,0,8156000
2008,0,8160000
2009,0,8164000
2010,0,8168000
2011,0,8172000
2012,0,8176000
2013,0,8180000
2014,0,8184000
2015,0,8188000
2016,0,8192000
2017,0,8196000
2018,0,8200000
2019,0,8204000
2020,0,8209000
2021,0,8213000
2022,0,8217000
2023,0,8221000
2024,0,8225000
2025,0,8229000
2026,0,8233000
2027,0,8237000
2028,0,8241000
2029,0,8244000
2030,0,8248000
2031,0,8252000
2032,0,8256000
2033,0,8260000
2034,0,8264000
2035,0,8268000
2036,0,8272000
2037,0,8276000
2038,0,8280000
2039,0,8284000
2040,0,8288000
2041,0,8292000
2042,0,8296000
2043,0,8300000
2044,0,8304000
2045,0,8309000
2046,0,8313000
2047,0,8317000
2048,0,8321000
2049,1,8325000
2050,1,8329000
2051,1,8333000
2052,1,8337000
2053,1,8340000
2054,1,8344000
2055,1,8348000
2056,1,8352000
2057,0,8356000
2058,0,8360000
2059,0,8364000
2060,0,8368000
2061,0,8372000
2062,0,8376000
2063,0,8380000
2064,0,8384000
2065,0,8388000
2066,0,8392000
2067,0,8396000
2068,0,8400000
2069,0,8404000
2070,0,8409000
2071,0,8413000
2072,0,8417000
2073,0,8421000
2074,0,8425000
2075,0,8429000
2076,0,8433000
2077,0,8437000
2078,0,8440000
2079,0,8444000
2080,0,8448000
2081,0,8452000
2082,0,8456000
2083,0,8460000
2084,0,8464000
2085,0,8468000
2086,0,8472000
2087,0,8476000
2088,0,8480000
2089,0,8484000
2090,0,8488000
2091,0,8492000
2092,0,8496000
2093,0,8500000
2094,0,8504000
2095,0,8508000
2096,0,8512000
2097,0,8516000
2098,0,8520000
2099,0,8524000
2100,0,8528000
2101,0,8532000
2102,0,8536000
2103,0,8540000
2104,0,8544000
2105,0,8548000
2106,0,8552000
2107,0,8556000
2108,0,8560000
2109,0,8564000
2110,0,8568000
2111,0,8572000
2112,0,8577000
2113,0,8581000
2114,0,8585000
2115,0,8589000
2116,0,8593000
2117,0,8597000
2118,0,8601000
2119,0,8605000
2120,0,8608000
2121,0,8612000
2122,0,8616000
2123,0,8620000
2124,0,8624000
2125,0,8628000
2126,0,8632000
2127,1,8636000
2128,0,8640000
2129,0,8644000
2130,0,8648000
2131,0,8652000
2132,0,8656000
2133,0,8660000
2134,0,8664000
2135,0,8668000
2136,0,8672000
2137,0,8677000
2138,0,8681000
2139,0,8685000
2140,0,8689000
2141,0,8693000
2142,0,8697000
2143,0,8701000
2144,0,8705000
2145,0,8708000
2146,0,8712000
2147,0,8716000
2148,0,8720000
2149,0,8724000
2150,0,8728000
2151,0,8732000
2152,0,8736000
2153,0,8740000
2154,0,8744000
2155,0,8748000
2156,0,8752000
2157,0,8756000
2158,0,8760000
2159,0,8764000
2160,0,8768000
2161,0,8772000
2162,0,8776000
2163,0,8780000
2164,0,8784000
2165,0,8788000
2166,0,8792000
2167,0,8796000
2168,0,8800000
2169,0,8804000
2170,0,8808000
2171,0,8812000
2172,0,8816000
2173,0,8820000
2174,0,8824000
2175,0,8828000
2176,0,8832000
2177,0,8836000
2178,0,8840000
2179,0,8844000
2180,0,8848000
2181,0,8852000
2182,0,8856000
2183,0,8860000
2184,0,8864000
2185,0,8868000
2186,0,8872000
2187,0,8876000
2188,0,8880000
2189,0,8884000
2190,0,8888000
2191,0,8892000
2192,0,8896000
2193,0,8900000
2194,0,8904000
2195,0,8908000
2196,0,8912000
2197,0,8916000
2198,0,8920000
2199,0,8924000
2200,0,8928000
2201,0,8932000
2202,0,8936000
2203,0,8941000
2204,0,8945000
2205,0,8949000
2206,0,8953000
2207,0,8957000
2208,0,8961000
2209,0,8965000
2210,0,8969000
2211,0,8973000
2212,0,8976000
2213,0,8980000
2214,0,8984000
2215,0,8988000
2216,0,8992000
2217,0,8996000
2218,0,9000000
2219,0,9004000
2220,0,9008000
2221,0,9012000
2222,0,9016000
2223,0,9020000
2224,0,9024000
2225,0,9028000
2226,0,9032000
2227,0,9036000
2228,0,9040000
2229,1,9044000
2230,1,9048000
2231,1,9052000
2232,1,9056000
2233,1,9060000
2234,1,9064000
2235,1,9068000
2236,1,9072000
2237,0,9076000
2238,0,9080000
2239,0,9084000
2240,0,9088000
2241,0,9092000
2242,0,9096000
2243,0,9100000
2244,0,9104000
2245,0,9108000
2246,0,9112000
2247,0,9116000
2248,0,9120000
2249,0,9124000
2250,0,9128000
2251,0,9132000
2252,0,9136000
2253,0,9140000
2254,0,9144000
2255,0,9148000
2256,0,9152000
2257,0,9156000
2258,0,9160000
2259,0,9164000
2260,0,9168000
2261,0,9172000
2262,0,9176000
2263,0,9180000
2264,0,9184000
2265,0,9188000
2266,0,9192000
2267,0,9196000
2268,0,9200000
2269,0,9204000
2270,0,9209000
2271,0,9213000
2272,0,9217000
2273,0,9221000
2274,0,9225000
2275,0,9229000
2276,0,9233000
2277,0,9237000
2278,0,9241000
2279,0,9244000
2280,0,9248000
2281,0,9252000
2282,0,9256000
2283,0,9260000
2284,0,9264000
2285,0,9268000
2286,0,9272000
2287,0,9276000
2288,0,9280000
2289,0,9284000
2290,0,9288000
2291,0,9292000
2292,0,9296000
2293,0,9300000
2294,0,9304000
2295,0,9308000
2296,0,9312000
2297,0,9316000
2298,0,9320000
2299,0,9324000
2300,0,9328000
2301,0,9332000
2302,0,9336000
2303,0,9340000
2304,0,9344000
2305,0,9348000
2306,0,9352000
2307,0,9356000
2308,0,9360000
2309,0,9364000
2310,0,9368000
2311,0,9372000
2312,0,9376000
2313,0,9380000
2314,0,9384000
2315,0,9388000
2316,0,9392000
2317,0,9396000
2318,0,9400000
2319,0,9404000
2320,0,9408000
2321,0,9412000
2322,0,9416000
2323,0,9420000
2324,0,9424000
2325,0,9428000
2326,0,9432000
2327,0,9436000
2328,0,9440000
2329,0,9444000
2330,0,9448000
2331,0,9452000
2332,0,9456000
2333,0,9460000
2334,0,9464000
2335,0,9468000
2336,0,9472000
2337,0,9476000
2338,0,9480000
2339,0,9484000
2340,0,9488000
2341,0,9492000
2342,0,9496000
2343,0,9500000
2344,0,9504000
2345,0,9508000
2346,0,9512000
2347,0,9516000
2348,0,9520000
2349,0,9524000
2350,0,9528000
2351,0,9532000
2352,1,9536000
2353,1,9540000
2354,1,9544000
2355,1,9548000
2356,1,9552000
2357,1,9556000
2358,1,9560000
2359,1,9564000
2360,0,9568000
2361,0,9572000
2362,0,9576000
2363,0,9580000
2364,0,9584000
2365,0,9588000
2366,0,9592000
2367,0,9596000
2368,0,9600000
2369,0,9604000
2370,0,9608000
2371,0,9612000
2372,0,9616000
2373,0,9620000
2374,0,9624000
2375,0,9628000
2376,0,9632000
2377,0,9636000
2378,0,9640000
2379,0,9644000
2380,0,9648000
2381,0,9652000
2382,0,9656000
2383,0,9660000
2384,0,9664000
2385,0,9668000
2386,0,9672000
2387,0,9676000
2388,0,9680000
2389,0,9684000
2390,0,9688000
2391,0,9692000
2392,0,9696000
2393,0,9700000
2394,0,9704000
2395,0,9708000
2396,0,9712000
2397,0,9716000
2398,0,9720000
2399,0,9724000
2400,0,9728000
2401,0,9732000
2402,0,9736000
2403,0,9740000
2404,0,9744000
2405,0,9748000
2406,0,9752000
2407,0,9756000
2408,0,9760000
2409,0,9764000
2410,0,9768000
2411,0,9772000
2412,0,9776000
2413,0,9780000
2414,0,9784000
2415,0,9788000
2416,0,9792000
2417,0,9796000
2418,0,9800000
2419,0,9804000
2420,0,9808000
2421,0,9812000
2422,0,9816000
2423,0,9820000
2424,0,9824000
2425,0,9828000
2426,0,9832000
2427,0,9836000
2428,0,9840000
2429,0,9844000
2430,0,9848000
2431,0,9852000
2432,0,9856000
2433,1,9860000
2434,0,9864000
2435,0,9868000
2436,0,9872000
2437,0,9876000
2438,0,9880000
2439,0,9884000
2440,0,9888000
2441,0,9892000
2442,0,9896000
2443,0,9900000
2444,0,9904000
2445,0,9908000
2446,0,9912000
2447,0,9916000
2448,0,9920000
2449,0,9924000
2450,0,9928000
2451,0,9932000
2452,0,9936000
2453,0,9940000
2454,0,9944000
2455,0,9948000
2456,0,9952000
2457,0,9956000
2458,0,9960000
2459,0,9964000
2460,0,9968000
2461,0,9972000
2462,0,9976000
2463,0,9980000
2464,0,9984000
2465,0,9988000
2466,0,9992000
2467,0,9996000
2468,0,10000000
2469,0,10004000
2470,0,10008000
2471,0,10012000
2472,0,10016000
2473,0,10020000
2474,0,10024000
2475,0,10028000
2476,0,10032000
2477,0,10036000
2478,0,10040000
2479,0,10044000
2480,0,10048000
2481,0,10052000
2482,0,10056000
2483,0,10060000
2484,0,10064000
2485,0,10068000
2486,0,10072000
2487,0,10076000
2488,0,10080000
2489,0,10084000
2490,0,10088000
2491,0,10092000
2492,0,10096000
2493,0,10100000
2494,0,10104000
2495,0,10108000
2496,0,10112000
2497,0,10116000
2498,0,10120000
2499,0,10124000
2500,0,10128000
2501,0,10132000
2502,0,10136000
2503,0,10140000
2504,0,10144000
2505,0,10148000
2506,0,10152000
2507,0,10156000
2508,0,10160000
2509,0,10164000
2510,0,10168000
2511,0,10172000
2512,0,10176000
2513,0,10180000
2514,0,10184000
2515,0,10188000
2516,0,10192000
2517,1,10196000
2518,1,10200000
2519,1,10204000
2520,1,10208000
2521,1,10212000
2522,1,10216000
2523,1,10220000
2524,1,10224000
2525,0,10228000
2526,0,10232000
2527,0,10236000
2528,0,10240000
2529,0,10244000
2530,0,10248000
2531,0,10252000
2532,0,10256000
2533,0,10260000
2534,0,10264000
2535,0,10268000
2536,0,10272000
2537,0,10276000
2538,0,10280000
2539,0,10284000
2540,0,10288000
2541,0,10292000
2542,0,10296000
2543,0,10300000
2544,0,10304000
2545,0,10308000
2546,0,10312000
2547,0,10316000
2548,0,10320000
2549,0,10324000
2550,0,10328000
2551,0,10332000
2552,0,10336000
2553,0,10340000
2554,0,10344000
2555,0,10348000
2556,0,10352000
2557,0,10356000
2558,0,10360000
2559,0,10364000
2560,0,10368000
2561,0,10372000
2562,0,10376000
2563,0,10380000
2564,0,10384000
2565,0,10388000
2566,0,10392000
2567,0,10396000
2568,0,10400000
2569,0,10404000
2570,0,10408000
2571,0,10412000
2572,0,10416000
2573,0,10420000
2574,0,10424000
2575,0,10428000
2576,0,10432000
2577,0,10436000
2578,0,10440000
2579,0,10444000
2580,0,10448000
2581,0,10452000
2582,0,10456000
2583,0,10460000
2584,0,10464000
2585,0,10468000
2586,0,10472000
2587,0,10476000
2588,0,10480000
2589,0,10484000
2590,0,10488000
2591,0,10492000
2592,0,10496000
2593,0,10500000
2594,0,10504000
2595,0,10508000
2596,0,10512000
2597,0,10516000
2598,0,10520000
2599,0,10524000
