1,0,0
2600,0,10528000
2601,0,10532000
2602,0,10536000
2603,0,10540000
2604,0,10544000
2605,0,10548000
2606,0,10552000
2607,0,10556000
2608,0,10560000
2609,0,10564000
2610,0,10568000
2611,0,10572000
2612,0,10576000
2613,0,10580000
2614,0,10584000
2615,0,10588000
2616,0,10592000
2617,0,10596000
2618,0,10600000
2619,0,10604000
2620,0,10608000
2621,0,10612000
2622,0,10616000
2623,0,10620000
2624,0,10624000
2625,0,10628000
2626,0,10632000
2627,0,10636000
2628,0,10640000
2629,0,10644000
2630,0,10648000
2631,0,10652000
2632,0,10656000
2633,0,10660000
2634,0,10664000
2635,0,10668000
2636,0,10672000
2637,0,10676000
2638,0,10680000
2639,0,10684000
2640,0,10688000
2641,0,10692000
2642,0,10696000
2643,0,10700000
2644,0,10704000
2645,0,10708000
2646,0,10712000
2647,0,10716000
2648,0,10720000
2649,0,10724000
2650,0,10728000
2651,0,10732000
2652,0,10736000
2653,0,10740000
2654,0,10745000
2655,0,10749000
2656,0,10753000
2657,0,10757000
2658,0,10761000
2659,0,10765000
2660,0,10769000
2661,0,10773000
2662,0,10777000
2663,0,10780000
2664,0,10784000
2665,0,10788000
2666,0,10792000
2667,0,10796000
2668,0,10800000
2669,0,10804000
2670,0,10809000
2671,0,10813000
2672,0,10817000
2673,0,10821000
2674,0,10825000
2675,0,10829000
2676,0,10833000
2677,0,10837000
2678,0,10841000
2679,0,10843000
2680,0,10847000
2681,0,10851000
2682,0,10855000
2683,0,10859000
2684,0,10863000
2685,0,10867000
2686,0,10871000
2687,0,10876000
2688,0,10880000
2689,0,10884000
2690,0,10888000
2691,0,10892000
2692,0,10896000
2693,0,10900000
2694,0,10904000
2695,0,10908000
2696,0,10912000
2697,0,10916000
2698,0,10920000
2699,0,10924000
2700,0,10928000
2701,0,10932000
2702,0,10936000
2703,0,10940000
2704,0,10944000
2705,0,10948000
2706,0,10952000
2707,0,10956000
2708,0,10960000
2709,0,10964000
2710,0,10968000
2711,0,10972000
2712,0,10976000
2713,0,10980000
2714,0,10984000
2715,0,10988000
2716,0,10992000
2717,0,10996000
2718,0,11000000
2719,0,11004000
2720,0,11009000
2721,0,11013000
2722,0,11017000
2723,0,11021000
2724,0,11025000
2725,0,11029000
2726,0,11033000
2727,1,11037000
2728,1,11041000
2729,1,11044000
2730,0,11048000
2731,0,11052000
2732,0,11056000
2733,0,11060000
2734,0,11064000
2735,0,11068000
2736,0,11072000
2737,0,11077000
2738,0,11081000
2739,0,11085000
2740,0,11089000
2741,0,11093000
2742,0,11097000
2743,0,11101000
2744,0,11105000
2745,0,11109000
2746,0,11111000
2747,0,11115000
2748,0,11119000
2749,0,11123000
2750,0,11127000
2751,0,11131000
2752,0,11135000
2753,0,11139000
2754,0,11145000
2755,0,11149000
2756,0,11153000
2757,0,11157000
2758,0,11161000
2759,0,11165000
2760,0,11169000
2761,0,11173000
2762,0,11177000
2763,0,11181000
2764,0,11185000
2765,0,11189000
2766,0,11193000
2767,0,11197000
2768,0,11201000
2769,0,11205000
2770,0,11209000
2771,0,11212000
2772,0,11216000
2773,0,11220000
2774,0,11224000
2775,0,11228000
2776,0,11232000
2777,0,11236000
2778,0,11240000
2779,0,11244000
2780,0,11248000
2781,0,11252000
2782,0,11256000
2783,0,11260000
2784,0,11264000
2785,0,11268000
2786,0,11272000
2787,0,11277000
2788,0,11281000
2789,0,11285000
2790,0,11289000
2791,0,11293000
2792,0,11297000
2793,0,11301000
2794,0,11305000
2795,0,11309000
2796,0,11313000
2797,0,11317000
2798,0,11321000
2799,0,11325000
2800,0,11329000
2801,0,11333000
2802,0,11337000
2803,0,11341000
2804,0,11345000
2805,0,11349000
2806,0,11353000
2807,0,11357000
2808,0,11361000
2809,0,11365000
2810,0,11369000
2811,0,11373000
2812,0,11377000
2813,0,11380000
2814,0,11384000
2815,0,11388000
2816,0,11392000
2817,0,11396000
2818,0,11400000
2819,0,11404000
2820,0,11408000
2821,0,11413000
2822,1,11417000
2823,1,11421000
2824,1,11425000
2825,1,11429000
2826,1,11433000
2827,1,11437000
2828,1,11441000
2829,0,11444000
2830,0,11448000
2831,0,11452000
2832,0,11456000
2833,0,11460000
2834,0,11464000
2835,0,11468000
2836,0,11472000
2837,0,11477000
2838,0,11481000
2839,0,11485000
2840,0,11489000
2841,0,11493000
2842,0,11497000
2843,0,11501000
2844,0,11505000
2845,0,11509000
2846,0,11513000
2847,0,11517000
2848,0,11521000
2849,0,11525000
2850,0,11529000
2851,0,11533000
2852,0,11537000
2853,0,11541000
2854,0,11545000
2855,0,11549000
2856,0,11553000
2857,0,11557000
2858,0,11561000
2859,0,11565000
2860,0,11569000
2861,0,11573000
2862,0,11577000
2863,0,11581000
2864,0,11585000
2865,0,11589000
2866,0,11593000
2867,0,11597000
2868,0,11601000
2869,0,11605000
2870,0,11609000
2871,0,11613000
2872,0,11617000
2873,0,11621000
2874,0,11625000
2875,0,11629000
2876,0,11633000
2877,0,11637000
2878,0,11641000
2879,0,11645000
2880,0,11649000
2881,0,11653000
2882,0,11657000
2883,0,11661000
2884,0,11665000
2885,0,11669000
2886,0,11673000
2887,0,11677000
2888,0,11681000
2889,0,11685000
2890,0,11689000
2891,0,11693000
2892,0,11697000
2893,0,11701000
2894,0,11705000
2895,0,11709000
2896,0,11713000
2897,0,11717000
2898,0,11721000
2899,0,11725000
2900,0,11729000
2901,0,11733000
2902,0,11737000
2903,0,11741000
2904,0,11744000
2905,0,11748000
2906,0,11752000
2907,0,11756000
2908,1,11760000
2909,1,11764000
2910,1,11768000
2911,1,11772000
2912,1,11776000
2913,1,11781000
2914,1,11785000
2915,1,11789000
2916,1,11793000
2917,0,11797000
2918,0,11801000
2919,0,11805000
2920,0,11809000
2921,0,11813000
2922,0,11817000
2923,0,11821000
2924,0,11825000
2925,0,11829000
2926,0,11833000
2927,0,11837000
2928,0,11841000
2929,1,11844000
2930,0,11848000
2931,0,11852000
2932,0,11856000
2933,0,11860000
2934,0,11864000
2935,0,11868000
2936,0,11872000
2937,0,11876000
2938,0,11881000
2939,0,11885000
2940,0,11889000
2941,0,11893000
2942,0,11897000
2943,0,11901000
2944,0,11905000
2945,2,11909000
2946,2,11913000
2947,2,11917000
2948,2,11921000
2949,2,11925000
2950,2,11929000
2951,2,11933000
2952,2,11937000
2953,2,11941000
2954,2,11945000
2955,2,11949000
2956,2,11953000
2957,2,11957000
2958,2,11961000
2959,2,11965000
2960,2,11969000
2961,2,11973000
2962,2,11977000
2963,2,11981000
2964,2,11985000
2965,2,11989000
2966,2,11993000
2967,2,11997000
2968,2,12001000
2969,2,12005000
2970,2,12009000
2971,2,12013000
2972,2,12017000
2973,2,12021000
2974,2,12025000
2975,2,12029000
2976,2,12033000
2977,2,12037000
2978,2,12041000
2979,2,12045000
2980,2,12049000
2981,2,12053000
2982,2,12057000
2983,2,12061000
2984,2,12065000
2985,2,12069000
2986,2,12073000
2987,2,12077000
2988,2,12081000
2989,2,12085000
2990,2,12089000
2991,2,12093000
2992,2,12097000
2993,2,12101000
2994,2,12105000
2995,2,12109000
2996,2,12112000
2997,2,12116000
2998,2,12120000
2999,2,12124000
3000,2,12128000
3001,2,12132000
3002,2,12136000
3003,2,12140000
3004,2,12145000
3005,2,12149000
3006,2,12153000
3007,2,12157000
3008,2,12161000
3009,2,12165000
3010,2,12169000
3011,2,12173000
3012,2,12177000
3013,2,12181000
3014,2,12185000
3015,2,12189000
3016,2,12193000
3017,2,12197000
3018,2,12201000
3019,2,12205000
3020,2,12209000
3021,2,12212000
3022,2,12216000
3023,2,12220000
3024,2,12224000
3025,2,12228000
3026,2,12232000
3027,2,12236000
3028,2,12240000
3029,2,12245000
3030,2,12249000
3031,2,12253000
3032,2,12257000
3033,2,12261000
3034,2,12265000
3035,2,12269000
3036,2,12273000
3037,2,12277000
3038,2,12281000
3039,2,12285000
3040,2,12289000
3041,2,12293000
3042,2,12297000
3043,2,12301000
3044,2,12305000
3045,2,12309000
3046,2,12313000
3047,2,12317000
3048,2,12321000
3049,2,12325000
3050,2,12329000
3051,2,12333000
3052,2,12337000
3053,2,12341000
3054,2,12345000
3055,2,12349000
3056,2,12353000
3057,2,12357000
3058,2,12361000
3059,2,12365000
3060,2,12369000
3061,2,12373000
3062,2,12377000
3063,2,12380000
3064,2,12384000
3065,2,12388000
3066,2,12392000
3067,2,12396000
3068,2,12400000
3069,2,12404000
3070,2,12408000
3071,2,12413000
3072,2,12417000
3073,2,12421000
3074,2,12425000
3075,2,12429000
3076,2,12433000
3077,2,12437000
3078,2,12441000
3079,2,12445000
3080,2,12449000
3081,2,12453000
3082,2,12457000
3083,2,12461000
3084,2,12465000
3085,2,12469000
3086,2,12473000
3087,2,12477000
3088,2,12480000
3089,2,12484000
3090,2,12488000
3091,2,12492000
3092,2,12496000
3093,2,12500000
3094,2,12504000
3095,2,12508000
3096,2,12513000
3097,2,12517000
3098,2,12521000
3099,2,12525000
3100,2,12529000
3101,2,12533000
3102,1,12537000
3103,1,12541000
3104,2,12545000
3105,2,12549000
3106,2,12553000
3107,2,12557000
3108,2,12561000
3109,2,12565000
3110,2,12569000
3111,2,12573000
3112,2,12577000
3113,2,12580000
3114,2,12584000
3115,2,12588000
3116,2,12592000
3117,2,12596000
3118,2,12600000
3119,2,12604000
3120,2,12608000
3121,2,12613000
3122,2,12617000
3123,2,12621000
3124,2,12625000
3125,2,12629000
3126,2,12633000
3127,2,12637000
3128,2,12641000
3129,2,12644000
3130,2,12648000
3131,2,12652000
3132,2,12656000
3133,2,12660000
3134,2,12664000
3135,2,12668000
3136,2,12672000
3137,2,12676000
3138,2,12681000
3139,2,12685000
3140,2,12689000
3141,2,12693000
3142,2,12697000
3143,2,12701000
3144,2,12705000
3145,2,12709000
3146,2,12713000
3147,2,12717000
3148,2,12721000
3149,2,12725000
3150,2,12729000
3151,2,12733000
3152,2,12737000
3153,2,12741000
3154,2,12744000
3155,2,12748000
3156,2,12752000
3157,2,12756000
3158,2,12760000
3159,2,12764000
3160,2,12768000
3161,2,12772000
3162,2,12776000
3163,2,12781000
3164,2,12785000
3165,2,12789000
3166,2,12793000
3167,2,12797000
3168,2,12801000
3169,2,12805000
3170,2,12809000
3171,2,12813000
3172,2,12817000
3173,2,12821000
3174,2,12825000
3175,2,12829000
3176,2,12833000
3177,2,12837000
3178,2,12841000
3179,2,12844000
3180,2,12848000
3181,2,12852000
3182,2,12856000
3183,2,12860000
3184,2,12864000
3185,2,12868000
3186,2,12872000
3187,2,12876000
3188,2,12881000
3189,2,12885000
3190,2,12889000
3191,2,12893000
3192,2,12897000
3193,2,12901000
3194,2,12905000
3195,2,12909000
3196,2,12913000
3197,2,12917000
3198,2,12921000
3199,2,12925000
3200,2,12929000
3201,2,12933000
3202,2,12937000
3203,2,12941000
3204,2,12945000
3205,2,12949000
3206,2,12953000
3207,2,12957000
3208,2,12961000
3209,2,12965000
3210,2,12969000
3211,2,12973000
3212,2,12977000
3213,2,12981000
3214,2,12985000
3215,2,12989000
3216,2,12993000
3217,2,12997000
3218,2,13001000
3219,2,13005000
3220,2,13009000
3221,2,13012000
3222,2,13016000
3223,2,13020000
3224,2,13024000
3225,2,13028000
3226,2,13032000
3227,2,13036000
3228,2,13040000
3229,2,13045000
3230,2,13049000
3231,2,13053000
3232,2,13057000
3233,2,13061000
3234,2,13065000
3235,2,13069000
3236,2,13073000
3237,2,13077000
3238,2,13081000
3239,2,13085000
3240,2,13089000
3241,2,13093000
3242,2,13097000
3243,2,13101000
3244,2,13105000
3245,2,13109000
3246,2,13112000
3247,2,13116000
3248,2,13120000
3249,2,13124000
3250,2,13128000
3251,2,13132000
3252,2,13136000
3253,2,13140000
3254,2,13145000
3255,2,13149000
3256,2,13153000
3257,2,13157000
3258,2,13161000
3259,2,13165000
3260,2,13169000
3261,2,13173000
3262,2,13177000
3263,2,13181000
3264,2,13185000
3265,2,13189000
3266,2,13193000
3267,2,13197000
3268,2,13201000
3269,2,13205000
3270,2,13209000
3271,2,13212000
3272,2,13216000
3273,2,13220000
3274,2,13224000
3275,2,13228000
3276,2,13232000
3277,2,13236000
3278,2,13240000
3279,2,13245000
3280,2,13249000
3281,2,13253000
3282,2,13257000
3283,2,13261000
3284,2,13265000
3285,2,13269000
3286,2,13273000
3287,2,13277000
3288,2,13280000
3289,2,13284000
3290,2,13288000
3291,2,13292000
3292,2,13296000
3293,2,13300000
3294,2,13304000
3295,2,13308000
3296,2,13313000
3297,2,13317000
3298,2,13321000
3299,2,13325000
3300,2,13329000
3301,2,13333000
3302,2,13337000
3303,2,13341000
3304,2,13345000
3305,2,13349000
3306,2,13353000
3307,2,13357000
3308,2,13361000
3309,2,13365000
3310,2,13369000
3311,2,13373000
3312,2,13377000
3313,2,13380000
3314,2,13384000
3315,2,13388000
3316,2,13392000
3317,2,13396000
3318,2,13400000
3319,2,13404000
3320,2,13408000
3321,2,13413000
3322,2,13417000
3323,2,13421000
3324,2,13425000
3325,2,13429000
3326,2,13433000
3327,2,13437000
3328,2,13441000
3329,2,13445000
3330,2,13449000
3331,2,13453000
3332,2,13457000
3333,2,13461000
3334,2,13465000
3335,2,13469000
3336,2,13473000
3337,2,13477000
3338,2,13480000
3339,2,13484000
3340,2,13488000
3341,2,13492000
3342,1,13496000
3343,1,13500000
3344,1,13504000
3345,2,13508000
3346,2,13513000
3347,2,13517000
3348,2,13521000
3349,2,13525000
3350,2,13529000
3351,2,13533000
3352,2,13537000
3353,2,13541000
3354,2,13545000
3355,2,13549000
3356,2,13553000
3357,2,13557000
3358,2,13561000
3359,2,13565000
3360,2,13569000
3361,2,13573000
3362,2,13577000
3363,2,13580000
3364,2,13584000
3365,2,13588000
3366,2,13592000
3367,2,13596000
3368,2,13600000
3369,2,13604000
3370,2,13608000
3371,2,13613000
3372,2,13617000
3373,2,13621000
3374,2,13625000
3375,2,13629000
3376,2,13633000
3377,2,13637000
3378,2,13641000
3379,2,13645000
3380,2,13648000
3381,2,13652000
3382,2,13656000
3383,2,13660000
3384,2,13664000
3385,2,13668000
3386,2,13672000
3387,2,13676000
3388,2,13681000
3389,2,13685000
3390,2,13689000
3391,2,13693000
3392,2,13697000
3393,2,13701000
3394,2,13705000
3395,2,13709000
3396,2,13713000
3397,2,13717000
3398,2,13721000
3399,2,13725000
3400,2,13729000
3401,2,13733000
3402,2,13737000
3403,2,13741000
3404,2,13745000
3405,2,13748000
3406,2,13752000
3407,2,13756000
3408,2,13760000
3409,2,13764000
3410,2,13768000
3411,2,13772000
3412,2,13776000
3413,2,13781000
3414,2,13785000
3415,2,13789000
3416,2,13793000
3417,1,13797000
3418,1,13801000
3419,1,13805000
3420,0,13809000
3421,2,13813000
3422,2,13817000
3423,2,13821000
3424,0,13825000
3425,0,13829000
3426,0,13833000
3427,0,13837000
3428,0,13841000
3429,0,13845000
3430,0,13848000
3431,0,13852000
3432,0,13856000
3433,0,13860000
3434,0,13864000
3435,0,13868000
3436,0,13872000
3437,0,13876000
3438,0,13881000
3439,0,13885000
3440,0,13889000
3441,0,13893000
3442,0,13897000
3443,0,13901000
3444,0,13905000
3445,0,13909000
3446,0,13912000
3447,0,13916000
3448,0,13920000
3449,0,13924000
3450,0,13928000
3451,0,13932000
3452,0,13936000
3453,0,13940000
3454,0,13944000
3455,0,13948000
3456,0,13952000
3457,0,13956000
3458,0,13960000
3459,0,13964000
3460,0,13968000
3461,0,13972000
3462,0,13976000
3463,0,13981000
3464,0,13985000
3465,0,13989000
3466,0,13993000
3467,0,13997000
3468,0,14001000
3469,0,14005000
3470,0,14009000
3471,0,14012000
3472,0,14016000
3473,0,14020000
3474,0,14024000
3475,0,14028000
3476,0,14032000
3477,0,14036000
3478,0,14040000
3479,1,14044000
3480,0,14049000
3481,0,14053000
3482,0,14057000
3483,0,14061000
3484,0,14065000
3485,0,14069000
3486,0,14073000
3487,0,14077000
3488,0,14081000
3489,0,14085000
3490,0,14089000
3491,0,14093000
3492,0,14097000
3493,0,14101000
3494,0,14105000
3495,0,14109000
3496,0,14113000
3497,0,14116000
3498,0,14120000
3499,0,14124000
3500,0,14128000
3501,0,14132000
3502,0,14136000
3503,0,14140000
3504,0,14144000
3505,0,14149000
3506,0,14153000
3507,0,14157000
3508,0,14161000
3509,0,14165000
3510,0,14169000
3511,0,14173000
3512,0,14177000
3513,0,14180000
3514,0,14184000
3515,0,14188000
3516,0,14192000
3517,0,14196000
3518,0,14200000
3519,0,14204000
3520,0,14208000
3521,0,14212000
3522,0,14216000
3523,0,14220000
3524,0,14224000
3525,0,14228000
3526,0,14232000
3527,0,14236000
3528,0,14240000
3529,0,14244000
3530,0,14249000
3531,0,14253000
3532,0,14257000
3533,0,14261000
3534,0,14265000
3535,0,14269000
3536,0,14273000
3537,0,14277000
3538,0,14280000
3539,0,14284000
3540,0,14288000
3541,0,14292000
3542,0,14296000
3543,0,14300000
3544,0,14304000
3545,0,14308000
3546,0,14313000
3547,0,14317000
3548,0,14321000
3549,0,14325000
3550,0,14329000
3551,0,14333000
3552,0,14337000
3553,0,14341000
3554,0,14345000
3555,0,14349000
3556,0,14353000
3557,0,14357000
3558,0,14361000
3559,0,14365000
3560,0,14369000
3561,0,14373000
3562,0,14377000
3563,0,14380000
3564,0,14384000
3565,0,14388000
3566,0,14392000
3567,0,14396000
3568,0,14400000
3569,0,14404000
3570,1,14408000
3571,1,14413000
3572,0,14417000
3573,0,14421000
3574,0,14425000
3575,0,14429000
3576,0,14433000
3577,0,14437000
3578,0,14441000
3579,0,14445000
3580,0,14448000
3581,0,14452000
3582,0,14456000
3583,0,14460000
3584,0,14464000
3585,0,14468000
3586,0,14472000
3587,0,14476000
3588,0,14480000
3589,0,14484000
3590,0,14488000
3591,0,14492000
3592,0,14496000
3593,0,14500000
3594,0,14504000
3595,0,14508000
3596,0,14513000
3597,0,14517000
3598,0,14521000
3599,0,14525000
3600,0,14529000
3601,0,14533000
3602,0,14537000
3603,0,14541000
3604,0,14545000
3605,0,14548000
3606,0,14552000
3607,0,14556000
3608,0,14560000
3609,2,14564000
3610,2,14568000
3611,2,14572000
3612,2,14576000
3613,2,14580000
3614,2,14584000
3615,2,14588000
3616,2,14592000
3617,2,14596000
3618,2,14600000
3619,2,14604000
3620,2,14608000
3621,2,14613000
3622,2,14617000
3623,2,14621000
3624,2,14625000
3625,2,14629000
3626,2,14633000
3627,2,14637000
3628,2,14641000
3629,2,14645000
3630,2,14648000
3631,2,14652000
3632,2,14656000
3633,2,14660000
3634,2,14664000
3635,2,14668000
3636,2,14672000
3637,2,14676000
3638,2,14681000
3639,2,14685000
3640,2,14689000
3641,2,14693000
3642,2,14697000
3643,2,14701000
3644,2,14705000
3645,2,14709000
3646,2,14713000
3647,2,14717000
3648,2,14721000
3649,2,14725000
3650,2,14729000
3651,2,14733000
3652,2,14737000
3653,2,14741000
3654,0,14745000
3655,0,14748000
3656,0,14752000
3657,0,14756000
3658,0,14760000
3659,1,14764000
3660,1,14768000
3661,1,14772000
3662,1,14776000
3663,0,14781000
3664,0,14785000
3665,0,14789000
3666,0,14793000
3667,0,14797000
3668,0,14801000
3669,0,14805000
3670,0,14809000
3671,0,14813000
3672,0,14816000
3673,0,14820000
3674,0,14824000
3675,0,14828000
3676,0,14832000
3677,0,14836000
3678,0,14840000
3679,0,14844000
3680,0,14848000
3681,0,14852000
3682,0,14856000
3683,0,14860000
3684,0,14864000
3685,0,14868000
3686,0,14872000
3687,0,14876000
3688,0,14881000
3689,0,14885000
3690,0,14889000
3691,0,14893000
3692,0,14897000
3693,0,14901000
3694,0,14905000
3695,0,14909000
3696,0,14913000
3697,0,14916000
3698,0,14920000
3699,0,14924000
3700,0,14928000
3701,0,14932000
3702,0,14936000
3703,0,14940000
3704,0,14944000
3705,0,14948000
3706,0,14952000
3707,0,14956000
3708,0,14960000
3709,0,14964000
3710,0,14968000
3711,0,14972000
3712,0,14976000
3713,0,14981000
3714,0,14985000
3715,0,14989000
3716,0,14993000
3717,0,14997000
3718,0,15001000
3719,0,15005000
3720,0,15009000
3721,0,15013000
3722,0,15016000
3723,0,15020000
3724,0,15024000
3725,0,15028000
3726,0,15032000
3727,0,15036000
3728,0,15040000
3729,0,15044000
3730,0,15049000
3731,0,15053000
3732,0,15057000
3733,0,15061000
3734,0,15065000
3735,0,15069000
3736,0,15073000
3737,0,15077000
3738,0,15080000
3739,0,15084000
3740,0,15088000
3741,0,15092000
3742,0,15096000
3743,0,15100000
3744,0,15104000
3745,0,15108000
3746,0,15112000
3747,0,15116000
3748,0,15120000
3749,0,15124000
3750,0,15128000
3751,0,15132000
3752,0,15136000
3753,0,15140000
3754,0,15144000
3755,0,15149000
3756,0,15153000
3757,0,15157000
3758,1,15161000
3759,1,15165000
3760,1,15169000
3761,1,15173000
3762,1,15177000
3763,1,15180000
3764,0,15184000
3765,0,15188000
3766,0,15192000
3767,0,15196000
3768,0,15200000
3769,0,15204000
3770,0,15208000
3771,0,15212000
3772,0,15216000
3773,0,15220000
3774,0,15224000
3775,0,15228000
3776,0,15232000
3777,0,15236000
3778,0,15240000
3779,0,15244000
