1,0,0
3780,0,15249000
3781,0,15253000
3782,0,15257000
3783,0,15261000
3784,0,15265000
3785,0,15269000
3786,0,15273000
3787,0,15277000
3788,0,15280000
3789,0,15284000
3790,0,15288000
3791,0,15292000
3792,0,15296000
3793,0,15300000
3794,0,15304000
3795,0,15308000
3796,0,15312000
3797,0,15316000
3798,0,15320000
3799,0,15324000
3800,0,15328000
3801,0,15332000
3802,0,15336000
3803,0,15340000
3804,0,15344000
3805,0,15348000
3806,0,15352000
3807,0,15356000
3808,0,15360000
3809,0,15364000
3810,0,15368000
3811,0,15372000
3812,0,15376000
3813,0,15380000
3814,0,15384000
3815,0,15388000
3816,0,15392000
3817,0,15396000
3818,0,15400000
3819,0,15404000
3820,0,15408000
3821,0,15412000
3822,0,15417000
3823,0,15421000
3824,0,15425000
3825,0,15429000
3826,0,15433000
3827,0,15437000
3828,0,15441000
3829,0,15445000
3830,0,15448000
3831,0,15452000
3832,0,15456000
3833,0,15460000
3834,0,15464000
3835,0,15468000
3836,0,15472000
3837,0,15476000
3838,0,15480000
3839,0,15484000
3840,0,15488000
3841,0,15492000
3842,0,15496000
3843,0,15500000
3844,0,15504000
3845,0,15508000
3846,0,15512000
3847,0,15517000
3848,0,15521000
3849,0,15525000
3850,0,15529000
3851,0,15533000
3852,1,15537000
3853,1,15541000
3854,1,15545000
3855,1,15548000
3856,0,15552000
3857,0,15556000
3858,0,15560000
3859,0,15564000
3860,0,15568000
3861,0,15572000
3862,0,15576000
3863,0,15580000
3864,0,15584000
3865,0,15588000
3866,0,15592000
3867,0,15596000
3868,0,15600000
3869,0,15604000
3870,0,15608000
3871,0,15612000
3872,0,15617000
3873,0,15621000
3874,0,15625000
3875,0,15629000
3876,0,15633000
3877,0,15637000
3878,0,15641000
3879,0,15645000
3880,0,15648000
3881,0,15652000
3882,0,15656000
3883,0,15660000
3884,0,15664000
3885,0,15668000
3886,0,15672000
3887,0,15676000
3888,0,15681000
3889,0,15685000
3890,0,15689000
3891,0,15693000
3892,0,15697000
3893,0,15701000
3894,0,15705000
3895,0,15709000
3896,0,15713000
3897,0,15716000
3898,0,15720000
3899,0,15724000
3900,0,15728000
3901,0,15732000
3902,0,15736000
3903,0,15740000
3904,0,15744000
3905,0,15748000
3906,0,15752000
3907,0,15756000
3908,0,15760000
3909,0,15764000
3910,0,15768000
3911,0,15772000
3912,0,15776000
3913,0,15781000
3914,0,15785000
3915,0,15789000
3916,0,15793000
3917,0,15797000
3918,0,15801000
3919,0,15805000
3920,0,15809000
3921,0,15813000
3922,0,15816000
3923,0,15820000
3924,0,15824000
3925,0,15828000
3926,0,15832000
3927,0,15836000
3928,0,15840000
3929,0,15844000
3930,0,15848000
3931,0,15852000
3932,0,15856000
3933,0,15860000
3934,0,15864000
3935,0,15868000
3936,0,15872000
3937,0,15876000
3938,0,15881000
3939,0,15885000
3940,0,15889000
3941,0,15893000
3942,0,15897000
3943,1,15901000
3944,1,15905000
3945,1,15909000
3946,0,15913000
3947,0,15916000
3948,0,15920000
3949,0,15924000
3950,0,15928000
3951,0,15932000
3952,0,15936000
3953,0,15940000
3954,0,15944000
3955,0,15948000
3956,0,15952000
3957,0,15956000
3958,0,15960000
3959,0,15964000
3960,0,15968000
3961,0,15972000
3962,0,15976000
3963,0,15981000
3964,0,15985000
3965,0,15989000
3966,0,15993000
3967,0,15997000
3968,0,16001000
3969,0,16005000
3970,0,16009000
3971,0,16013000
3972,0,16016000
3973,0,16020000
3974,0,16024000
3975,0,16028000
3976,0,16032000
3977,0,16036000
3978,0,16040000
3979,0,16044000
3980,0,16049000
3981,0,16053000
3982,0,16057000
3983,0,16061000
3984,0,16065000
3985,0,16069000
3986,0,16073000
3987,0,16077000
3988,0,16081000
3989,0,16084000
3990,0,16088000
3991,0,16092000
3992,0,16096000
3993,0,16100000
3994,0,16104000
3995,0,16108000
3996,0,16112000
3997,0,16116000
3998,0,16120000
3999,0,16124000
4000,0,16128000
4001,0,16132000
4002,0,16136000
4003,0,16140000
4004,0,16144000
4005,0,16149000
4006,0,16153000
4007,0,16157000
4008,0,16161000
4009,0,16165000
4010,0,16169000
4011,0,16173000
4012,0,16177000
4013,0,16181000
4014,0,16184000
4015,0,16188000
4016,0,16192000
4017,0,16196000
4018,0,16200000
4019,0,16204000
4020,0,16208000
4021,0,16212000
4022,0,16216000
4023,0,16220000
4024,0,16224000
4025,0,16228000
4026,0,16232000
4027,0,16236000
4028,0,16240000
4029,0,16244000
4030,0,16249000
4031,0,16253000
4032,0,16257000
4033,0,16261000
4034,0,16265000
4035,0,16269000
4036,0,16273000
4037,1,16277000
4038,1,16281000
4039,1,16284000
4040,1,16288000
4041,1,16292000
4042,1,16296000
4043,1,16300000
4044,1,16304000
4045,1,16308000
4046,1,16312000
4047,1,16316000
4048,0,16320000
4049,0,16324000
4050,0,16328000
4051,0,16332000
4052,0,16336000
4053,0,16340000
4054,0,16344000
4055,0,16348000
4056,0,16352000
4057,0,16356000
4058,0,16360000
4059,0,16364000
4060,0,16368000
4061,0,16372000
4062,0,16376000
4063,0,16380000
4064,0,16384000
4065,0,16388000
4066,0,16392000
4067,0,16396000
4068,0,16400000
4069,0,16404000
4070,0,16408000
4071,0,16412000
4072,0,16417000
4073,0,16421000
4074,0,16425000
4075,0,16429000
4076,0,16433000
4077,0,16437000
4078,0,16441000
4079,0,16445000
4080,0,16448000
4081,0,16452000
4082,0,16456000
4083,0,16460000
4084,0,16464000
4085,0,16468000
4086,0,16472000
4087,0,16476000
4088,0,16480000
4089,0,16484000
4090,0,16488000
4091,0,16492000
4092,0,16496000
4093,0,16500000
4094,0,16504000
4095,0,16508000
4096,0,16512000
4097,0,16517000
4098,0,16521000
4099,0,16525000
4100,0,16529000
4101,0,16533000
4102,0,16537000
4103,0,16541000
4104,0,16545000
4105,0,16548000
4106,0,16552000
4107,0,16556000
4108,0,16560000
4109,0,16564000
4110,0,16568000
4111,0,16572000
4112,0,16576000
4113,0,16580000
4114,0,16584000
4115,0,16588000
4116,0,16592000
4117,0,16596000
4118,0,16600000
4119,0,16604000
4120,0,16608000
4121,0,16612000
4122,0,16616000
4123,0,16620000
4124,0,16624000
4125,0,16628000
4126,0,16632000
4127,0,16636000
4128,0,16640000
4129,0,16644000
4130,0,16648000
4131,0,16652000
4132,0,16656000
4133,0,16660000
4134,0,16664000
4135,0,16668000
4136,0,16672000
4137,0,16676000
4138,0,16680000
4139,0,16685000
4140,0,16689000
4141,0,16693000
4142,0,16697000
4143,0,16701000
4144,0,16705000
4145,1,16709000
4146,1,16713000
4147,1,16716000
4148,1,16720000
4149,1,16724000
4150,1,16728000
4151,1,16732000
4152,0,16736000
4153,0,16740000
4154,0,16744000
4155,0,16748000
4156,0,16752000
4157,0,16756000
4158,0,16760000
4159,0,16764000
4160,0,16768000
4161,0,16772000
4162,0,16776000
4163,0,16780000
4164,0,16785000
4165,0,16789000
4166,0,16793000
4167,0,16797000
4168,0,16801000
4169,0,16805000
4170,0,16809000
4171,0,16813000
4172,0,16816000
4173,0,16820000
4174,0,16824000
4175,0,16828000
4176,0,16832000
4177,0,16836000
4178,0,16840000
4179,0,16844000
4180,0,16848000
4181,0,16852000
4182,0,16856000
4183,0,16860000
4184,0,16864000
4185,0,16868000
4186,0,16872000
4187,0,16876000
4188,0,16880000
4189,0,16885000
4190,0,16889000
4191,0,16893000
4192,0,16897000
4193,0,16901000
4194,0,16905000
4195,0,16909000
4196,0,16913000
4197,0,16916000
4198,0,16920000
4199,0,16924000
4200,0,16928000
4201,0,16932000
4202,0,16936000
4203,0,16940000
4204,0,16944000
4205,0,16948000
4206,0,16952000
4207,0,16956000
4208,0,16960000
4209,0,16964000
4210,0,16968000
4211,0,16972000
4212,0,16976000
4213,0,16980000
4214,0,16984000
4215,0,16988000
4216,0,16992000
4217,0,16996000
4218,0,17000000
4219,0,17004000
4220,0,17008000
4221,0,17012000
4222,0,17016000
4223,0,17020000
4224,0,17024000
4225,0,17028000
4226,0,17032000
4227,0,17036000
4228,0,17040000
4229,0,17044000
4230,0,17049000
4231,0,17053000
4232,0,17057000
4233,0,17061000
4234,0,17065000
4235,0,17069000
4236,0,17073000
4237,0,17077000
4238,0,17081000
4239,0,17084000
4240,0,17088000
4241,0,17092000
4242,0,17096000
4243,0,17100000
4244,0,17104000
4245,0,17108000
4246,0,17112000
4247,0,17116000
4248,0,17120000
4249,0,17124000
4250,0,17128000
4251,0,17132000
4252,0,17136000
4253,0,17140000
4254,0,17144000
4255,0,17149000
4256,0,17153000
4257,0,17157000
4258,0,17161000
4259,0,17165000
4260,0,17169000
4261,0,17173000
4262,0,17177000
4263,0,17181000
4264,0,17184000
4265,0,17188000
4266,1,17192000
4267,1,17196000
4268,1,17200000
4269,1,17204000
4270,0,17208000
4271,0,17212000
4272,0,17216000
4273,0,17220000
4274,0,17224000
4275,0,17228000
4276,0,17232000
4277,0,17236000
4278,0,17240000
4279,0,17244000
4280,0,17248000
4281,0,17252000
4282,0,17256000
4283,0,17260000
4284,0,17264000
4285,0,17268000
4286,0,17272000
4287,0,17276000
4288,0,17280000
4289,0,17284000
4290,0,17288000
4291,0,17292000
4292,0,17296000
4293,0,17300000
4294,0,17304000
4295,0,17308000
4296,0,17312000
4297,0,17316000
4298,0,17320000
4299,0,17324000
4300,0,17328000
4301,0,17332000
4302,0,17336000
4303,0,17340000
4304,0,17344000
4305,0,17348000
4306,0,17352000
4307,0,17356000
4308,0,17360000
4309,0,17364000
4310,0,17368000
4311,0,17372000
4312,0,17376000
4313,0,17380000
4314,0,17384000
4315,0,17388000
4316,0,17392000
4317,0,17396000
4318,0,17400000
4319,0,17404000
4320,0,17408000
4321,0,17412000
4322,0,17417000
4323,0,17421000
4324,0,17425000
4325,0,17429000
4326,0,17433000
4327,0,17437000
4328,0,17441000
4329,0,17445000
4330,0,17449000
4331,0,17452000
4332,0,17456000
4333,0,17460000
4334,0,17464000
4335,0,17468000
4336,0,17472000
4337,0,17476000
4338,0,17480000
4339,0,17484000
4340,0,17488000
4341,0,17492000
4342,0,17496000
4343,0,17500000
4344,0,17504000
4345,0,17508000
4346,0,17512000
4347,0,17516000
4348,0,17520000
4349,0,17524000
4350,0,17528000
4351,0,17532000
4352,0,17536000
4353,0,17540000
4354,0,17544000
4355,0,17548000
4356,0,17552000
4357,0,17556000
4358,0,17560000
4359,0,17564000
4360,0,17568000
4361,0,17572000
4362,0,17576000
4363,0,17580000
4364,0,17584000
4365,0,17588000
4366,1,17592000
4367,1,17596000
4368,1,17600000
4369,1,17604000
4370,1,17608000
4371,1,17612000
4372,1,17616000
4373,1,17620000
4374,0,17624000
4375,0,17628000
4376,0,17632000
4377,0,17636000
4378,0,17640000
4379,0,17644000
4380,0,17648000
4381,0,17652000
4382,0,17656000
4383,0,17660000
4384,0,17664000
4385,0,17668000
4386,0,17672000
4387,0,17676000
4388,0,17680000
4389,0,17684000
4390,0,17688000
4391,0,17692000
4392,0,17696000
4393,0,17700000
4394,0,17704000
4395,0,17708000
4396,0,17712000
4397,0,17716000
4398,0,17720000
4399,0,17724000
4400,0,17728000
4401,0,17732000
4402,0,17736000
4403,0,17740000
4404,0,17744000
4405,0,17748000
4406,0,17752000
4407,0,17756000
4408,0,17760000
4409,0,17764000
4410,0,17768000
4411,0,17772000
4412,0,17776000
4413,0,17780000
4414,0,17784000
4415,0,17788000
4416,0,17792000
4417,0,17796000
4418,0,17800000
4419,0,17804000
4420,0,17808000
4421,0,17812000
4422,0,17816000
4423,0,17820000
4424,0,17824000
4425,0,17828000
4426,0,17832000
4427,0,17836000
4428,0,17840000
4429,0,17844000
4430,0,17848000
4431,0,17852000
4432,0,17856000
4433,0,17860000
4434,0,17864000
4435,0,17868000
4436,0,17872000
4437,0,17876000
4438,0,17880000
4439,0,17884000
4440,0,17888000
4441,0,17892000
4442,0,17896000
4443,0,17900000
4444,0,17904000
4445,0,17908000
4446,0,17912000
4447,0,17916000
4448,0,17920000
4449,0,17924000
4450,0,17928000
4451,0,17932000
4452,0,17936000
4453,0,17940000
4454,0,17944000
4455,0,17948000
4456,0,17952000
4457,0,17956000
4458,0,17960000
4459,0,17964000
4460,0,17968000
4461,0,17972000
4462,0,17976000
4463,0,17980000
4464,0,17984000
4465,0,17988000
4466,0,17992000
4467,0,17996000
4468,0,18000000
4469,0,18004000
4470,0,18008000
4471,0,18012000
4472,0,18016000
4473,0,18020000
4474,0,18024000
4475,0,18028000
4476,0,18032000
4477,0,18036000
4478,0,18040000
4479,0,18044000
4480,0,18048000
4481,0,18053000
4482,0,18057000
4483,0,18061000
4484,0,18065000
4485,0,18069000
4486,0,18073000
4487,0,18077000
4488,0,18081000
4489,0,18084000
4490,0,18088000
4491,0,18092000
4492,0,18096000
4493,0,18100000
4494,0,18104000
4495,0,18108000
4496,0,18112000
4497,0,18116000
4498,0,18120000
4499,0,18124000
4500,0,18128000
4501,0,18132000
4502,0,18136000
4503,0,18140000
4504,1,18144000
4505,1,18148000
4506,1,18152000
4507,1,18156000
4508,1,18160000
4509,1,18164000
4510,1,18168000
4511,1,18172000
4512,0,18176000
4513,1,18180000
4514,1,18184000
4515,0,18188000
4516,0,18192000
4517,0,18196000
4518,0,18200000
4519,0,18204000
4520,0,18208000
4521,0,18212000
4522,0,18216000
4523,0,18220000
4524,0,18224000
4525,0,18228000
4526,0,18232000
4527,0,18236000
4528,0,18240000
4529,0,18244000
4530,0,18248000
4531,0,18252000
4532,0,18256000
4533,0,18260000
4534,0,18264000
4535,0,18268000
4536,0,18272000
4537,0,18276000
4538,0,18280000
4539,0,18284000
4540,0,18288000
4541,0,18292000
4542,0,18296000
4543,0,18300000
4544,0,18304000
4545,0,18308000
4546,0,18312000
4547,0,18316000
4548,0,18320000
4549,0,18324000
4550,0,18328000
4551,0,18332000
4552,0,18336000
4553,0,18340000
4554,0,18344000
4555,0,18348000
4556,0,18352000
4557,0,18356000
4558,0,18360000
4559,0,18364000
4560,0,18368000
4561,0,18372000
4562,0,18376000
4563,0,18380000
4564,0,18384000
4565,1,18388000
4566,1,18392000
4567,0,18396000
4568,0,18400000
4569,0,18404000
4570,0,18408000
4571,0,18412000
4572,0,18416000
4573,0,18420000
4574,0,18424000
4575,0,18428000
4576,0,18432000
4577,0,18436000
4578,0,18440000
4579,0,18444000
4580,0,18448000
4581,0,18452000
4582,0,18456000
4583,0,18460000
4584,0,18464000
4585,0,18468000
4586,0,18472000
4587,0,18476000
4588,0,18480000
4589,0,18484000
4590,0,18488000
4591,0,18492000
4592,0,18496000
4593,0,18500000
4594,0,18504000
4595,0,18508000
4596,0,18512000
4597,0,18516000
4598,0,18520000
4599,0,18524000
4600,0,18528000
4601,0,18532000
4602,0,18536000
4603,0,18540000
4604,0,18544000
4605,0,18548000
4606,0,18552000
4607,0,18556000
4608,0,18560000
4609,0,18564000
4610,0,18568000
4611,0,18572000
4612,0,18576000
4613,0,18580000
4614,0,18584000
4615,0,18588000
4616,0,18592000
4617,0,18596000
4618,0,18600000
4619,0,18604000
4620,0,18608000
4621,0,18612000
4622,0,18616000
4623,0,18620000
4624,0,18624000
4625,0,18628000
4626,0,18632000
4627,0,18636000
4628,0,18640000
4629,0,18644000
4630,0,18648000
4631,0,18652000
4632,0,18656000
4633,0,18660000
4634,0,18664000
4635,0,18668000
4636,0,18672000
4637,0,18676000
4638,0,18680000
4639,0,18684000
4640,0,18688000
4641,0,18692000
4642,0,18696000
4643,0,18700000
4644,0,18704000
4645,0,18708000
4646,0,18712000
4647,0,18716000
4648,1,18720000
4649,1,18724000
4650,1,18728000
4651,1,18732000
4652,0,18736000
4653,0,18740000
4654,0,18744000
4655,0,18748000
4656,0,18752000
4657,0,18756000
4658,0,18760000
4659,0,18764000
4660,0,18768000
4661,0,18772000
4662,0,18776000
4663,0,18780000
4664,0,18784000
4665,0,18788000
4666,0,18792000
4667,0,18796000
4668,0,18800000
4669,0,18804000
4670,0,18808000
4671,0,18812000
4672,0,18816000
4673,0,18820000
4674,0,18824000
4675,0,18828000
4676,0,18832000
4677,0,18836000
4678,0,18840000
4679,0,18844000
4680,0,18848000
4681,0,18852000
4682,0,18856000
4683,0,18860000
4684,0,18864000
4685,0,18868000
4686,0,18872000
4687,0,18876000
4688,0,18880000
4689,0,18884000
4690,0,18888000
4691,0,18892000
4692,0,18896000
4693,0,18900000
4694,0,18904000
4695,0,18908000
4696,0,18912000
4697,0,18916000
4698,0,18920000
4699,0,18924000
4700,0,18928000
4701,0,18932000
4702,0,18936000
4703,0,18940000
4704,0,18944000
4705,0,18948000
4706,0,18952000
4707,0,18956000
4708,0,18960000
4709,0,18964000
4710,0,18968000
4711,0,18972000
4712,0,18976000
4713,0,18980000
4714,0,18984000
4715,0,18988000
4716,0,18992000
4717,0,18996000
4718,0,19000000
4719,0,19004000
4720,0,19008000
4721,0,19012000
4722,0,19016000
4723,0,19020000
4724,0,19024000
4725,0,19028000
4726,0,19032000
4727,0,19036000
4728,0,19040000
4729,0,19044000
4730,0,19048000
4731,0,19051000
4732,0,19055000
4733,1,19059000
4734,1,19063000
4735,1,19067000
4736,1,19071000
4737,1,19075000
4738,1,19079000
4739,1,19084000
4740,0,19088000
4741,0,19092000
4742,0,19096000
4743,0,19100000
4744,0,19104000
4745,0,19108000
4746,0,19112000
4747,0,19116000
4748,0,19120000
4749,0,19124000
4750,0,19128000
4751,0,19132000
4752,0,19136000
4753,0,19140000
4754,0,19144000
4755,0,19148000
4756,0,19152000
4757,0,19156000
4758,0,19160000
4759,0,19164000
4760,0,19168000
4761,0,19172000
4762,0,19176000
4763,0,19180000
4764,0,19184000
4765,0,19188000
4766,0,19192000
4767,0,19196000
4768,0,19200000
4769,0,19204000
4770,0,19208000
4771,0,19212000
4772,0,19216000
4773,0,19220000
4774,0,19224000
4775,0,19228000
4776,0,19232000
4777,0,19236000
4778,0,19240000
4779,0,19244000
4780,0,19248000
4781,0,19252000
4782,0,19256000
4783,0,19260000
4784,0,19264000
4785,0,19268000
4786,0,19272000
4787,0,19276000
4788,0,19280000
4789,0,19284000
4790,0,19288000
4791,0,19292000
4792,2,19296000
4793,2,19300000
4794,2,19304000
4795,2,19308000
4796,2,19312000
4797,2,19316000
4798,2,19320000
4799,2,19324000
4800,2,19328000
4801,2,19332000
4802,2,19336000
4803,2,19340000
4804,2,19344000
4805,2,19348000
4806,2,19352000
4807,2,19356000
4808,2,19360000
4809,2,19364000
4810,2,19368000
4811,2,19372000
4812,2,19376000
4813,2,19380000
4814,2,19384000
4815,2,19388000
4816,2,19392000
4817,2,19396000
4818,2,19400000
4819,2,19404000
4820,2,19408000
4821,2,19412000
4822,2,19416000
4823,2,19420000
4824,2,19424000
4825,2,19428000
4826,2,19432000
4827,2,19436000
4828,2,19440000
4829,2,19444000
4830,2,19448000
4831,2,19452000
4832,2,19456000
4833,2,19460000
4834,2,19464000
4835,2,19468000
4836,2,19472000
4837,2,19476000
4838,2,19480000
4839,2,19484000
4840,2,19488000
4841,2,19492000
4842,2,19496000
4843,2,19500000
4844,2,19504000
4845,2,19508000
4846,2,19512000
4847,2,19516000
4848,2,19520000
4849,2,19524000
4850,2,19528000
4851,2,19532000
4852,2,19536000
4853,2,19540000
4854,2,19544000
4855,2,19548000
4856,2,19553000
4857,2,19557000
4858,2,19561000
4859,2,19565000
4860,2,19569000
4861,2,19573000
4862,2,19577000
4863,2,19581000
4864,2,19584000
4865,2,19588000
4866,2,19592000
4867,2,19596000
4868,2,19600000
4869,2,19604000
4870,2,19608000
4871,2,19612000
4872,2,19616000
4873,2,19621000
4874,2,19625000
4875,2,19629000
4876,2,19633000
4877,2,19637000
4878,2,19641000
4879,2,19645000
4880,2,19649000
4881,2,19653000
4882,2,19657000
4883,2,19661000
4884,2,19665000
4885,2,19669000
4886,2,19673000
4887,2,19677000
4888,2,19681000
4889,2,19685000
4890,2,19687000
4891,2,19691000
4892,2,19695000
4893,2,19699000
4894,2,19703000
4895,2,19707000
4896,2,19711000
4897,2,19715000
4898,2,19721000
4899,2,19725000
4900,2,19729000
4901,2,19733000
4902,1,19737000
4903,1,19741000
4904,1,19745000
4905,1,19749000
4906,2,19753000
4907,2,19757000
4908,2,19761000
4909,2,19765000
4910,2,19769000
4911,2,19773000
4912,2,19777000
4913,2,19781000
4914,2,19785000
4915,2,19789000
4916,2,19793000
4917,2,19797000
4918,2,19801000
4919,2,19805000
4920,2,19809000
4921,2,19813000
4922,2,19817000
4923,2,19821000
4924,2,19825000
4925,2,19829000
4926,2,19833000
4927,2,19837000
4928,2,19841000
4929,2,19845000
4930,2,19849000
4931,2,19853000
4932,2,19857000
4933,2,19861000
4934,2,19865000
4935,2,19869000
4936,2,19873000
4937,2,19877000
4938,2,19881000
4939,2,19885000
4940,0,19889000
4941,0,19893000
4942,0,19897000
4943,0,19901000
4944,0,19905000
4945,0,19909000
4946,0,19913000
4947,0,19917000
4948,0,19921000
4949,0,19925000
4950,0,19929000
4951,0,19933000
4952,0,19937000
4953,0,19941000
4954,0,19945000
4955,0,19949000
4956,0,19953000
4957,0,19957000
4958,0,19961000
4959,0,19965000
4960,0,19969000
