0.7726,0.9221,0.8016
0.9341,0.9000,0.0000
0.8064,0.1765,   NaN
0.4412,0.9980,0.8016
